,0
6778,EIF2S2
6779,DMRTC1B
6780,DMRTC1
6781,SNORA5C
6782,PEX5
6783,ABCC10
6784,CMTM1
6785,CENPI
6786,POC1A
6787,PCIF1
6788,BMI1
6789,ZNHIT6
6790,ANKUB1
6791,SETD8
6792,KIAA0196
6793,FUT8-AS1
6794,APOM
6795,TRMT11
6796,GCHFR
6797,SUCLG2-AS1
6798,WDR31
6799,SGCB
6800,STRN3
6801,TBXAS1
6802,KCTD20
6803,FAM83C-AS1
6804,TP53RK
6805,LINC00554
6806,SNAI3-AS1
6807,GID4
6808,CDC123
6809,HS6ST2
6810,SCARNA10
6811,LONRF1
6812,WBSCR22
6813,KIAA0100
6814,ALS2
6815,WNT5B
6816,DACT2
6817,IQGAP3
6818,PWP2
6819,FLJ27354
6820,EMID1
6821,TATDN1
6822,NUDCD3
6823,LOC101929696
6824,RAET1G
6825,RAB11A
6826,GNA14-AS1
6827,C1QTNF1
6828,RAB35
6829,RAB38
6830,MCAM
6831,GAGE7
6832,TXNDC9
6833,PPFIBP2
6834,RARG
6835,SMAD1-AS2
6836,KLHDC1
6837,NUP210
6838,MCOLN1
6839,MAP1LC3A
6840,NUDT1
6841,THRAP3
6842,WDR43
6843,FANCB
6844,CDC42EP2
6845,EXOC3
6846,PROX2
6847,PLEKHF1
6848,TNKS2-AS1
6849,C9orf170
6850,TIGIT
6851,ASXL1
6852,MYLK-AS1
6853,ARFGAP1
6854,TTC34
6855,ZNF843
6856,ZNF585B
6857,SNORA76C
6858,PRKAR2A
6859,TIMM10B
6860,VPS26A
6861,OR52N4
6862,AKAP8L
6863,MMP25-AS1
6864,SLC25A37
6865,ASB7
6866,SETD6
6867,LOC100288181
6868,SP6
6869,ALG11
6870,PIR-FIGF
6871,TMC6
6872,SMUG1
6873,TRAPPC6A
6874,UBA5
6875,TIMM17A
6876,SPATA2
6877,PRCAT47
6878,NCL
6879,TXLNGY
6880,TARS
6881,CCT7
6882,C1GALT1C1L
6883,LOC101927478
6884,CCDC18
6885,GORASP2
6886,TEAD2
6887,LINC01003
6888,NAT1
6889,COL12A1
6890,FGF10-AS1
6891,OR2C1
6892,TMEM135
6893,RBM28
6894,ZNF449
6895,JARID2-AS1
6896,LINC00853
6897,C2orf66
6898,NANP
6899,SCUBE2
6900,CDH10
6901,SNORA59B
6902,SNORA59A
6903,SPRTN
6904,FAM71A
6905,HIGD1C
6906,USB1
6907,BTF3P11
6908,CDKN3
6909,DUS4L
6910,LOC100505984
6911,EID3
6912,HS1BP3
6913,GOLT1B
6914,LMOD3
6915,OR52K2
6916,POU5F2
6917,NCOA2
6918,PACRGL
6919,LINC00426
6920,ASB3
6921,KIR2DL3
6922,C6orf203
6923,GOT2
6924,WSB2
6925,HIST2H2AA3
6926,HIST2H2AA4
6927,SLC19A1
6928,SLC25A2
6929,ZNF280D
6930,LOC101928063
6931,HAUS1
6932,CDIP1
6933,ELP3
6934,RAB24
6935,C1orf74
6936,FOXB1
6937,LOC101927066
6938,SNORA40
6939,PCDH19
6940,SLC25A5-AS1
6941,ERICH6-AS1
6942,MAP7D1
6943,NPM3
6944,USP16
6945,CCDC167
6946,ZNF419
6947,LINS
6948,CLPB
6949,HELZ2
6950,STXBP6
6951,NSF
6952,IGSF11-AS1
6953,TUBGCP6
6954,SHROOM2
6955,ZNF296
6956,LOC101926944
6957,SYNCRIP
6958,PPP1R12A
6959,OR4K1
6960,TMEM232
6961,PMM2
6962,PGP
6963,TSPAN17
6964,MIS18A
6965,SKA2
6966,ANKRD26
6967,ZNHIT2
6968,RWDD2A
6969,SRD5A3-AS1
6970,TIMELESS
6971,RNF208
6972,LINC01485
6973,LOC102467080
6974,DENND2C
6975,FAM156B
6976,NPHP4
6977,LINC00278
6978,LCLAT1
6979,EMC9
6980,DGCR6
6981,MYO9B
6982,COL6A2
6983,WWC3
6984,ZFYVE19
6985,DNAJC7
6986,ZNF800
6987,ARRDC4
6988,GLRX2
6989,USP17L4
6990,CREB3L2
6991,IGF2R
6992,APOA1
6993,PIM2
6994,TM4SF18
6995,YY1
6996,SLC39A12
6997,OR4F29
6998,OR4F3
6999,OR4F16
7000,AIP
7001,FOXM1
7002,DUSP15
7003,CDC20
7004,FBXO43
7005,ZFHX3
7006,PLRG1
7007,ABCB4
7008,PCDHGB3
7009,GLTPD2
7010,APOE
7011,MORC1
7012,BCAS4
7013,ZNF774
7014,LRRC9
7015,MAGOHB
7016,HIST1H3E
7017,IL1RAPL2
7018,IFI30
7019,FGFR1OP2
7020,RN7SL1
7021,KIF4A
7022,PLA2G4A
7023,POP1
7024,SLC22A5
7025,FICD
7026,CD180
7027,CSTF1
7028,HIST2H2AC
7029,PANK2
7030,MLN
7031,ST8SIA6
7032,TACC3
7033,POLE2
7034,LGALS7B
7035,ZNF428
7036,LOC101929715
7037,PCGF1
7038,ZNF16
7039,GALNT11
7040,CCDC7
7041,ITGBL1
7042,CLRN1
7043,CAMK1G
7044,PITPNA-AS1
7045,SDPR
7046,CCDC148
7047,SYCE3
7048,NCBP2-AS2
7049,IMMT
7050,KAT5
7051,PISD
7052,LY86-AS1
7053,ICE2
7054,PLK3
7055,VPS37B
7056,MIATNB
7057,C1orf52
7058,CCDC129
7059,GALNT16
7060,SEH1L
7061,P2RY11
7062,RAP1GAP2
7063,MYBBP1A
7064,LGI4
7065,MTRF1L
7066,AZIN2
7067,LOC101927070
7068,HOXB4
7069,KCNA1
7070,SLTM
7071,SF3B2
7072,KRTAP5-9
7073,TMEM70
7074,BEND6
7075,APLF
7076,C2orf40
7077,MIR6843
7078,SCARF2
7079,LIN7B
7080,PDIA3P1
7081,OR2T5
7082,ARCN1
7083,NUF2
7084,LOC101927069
7085,FTH1P18
7086,DLGAP5
7087,CDC42BPG
7088,CMTR2
7089,RELB
7090,LOC100507564
7091,PXDC1
7092,S100A14
7093,CREBL2
7094,PTCH2
7095,PRR5-ARHGAP8
7096,MBD2
7097,NOL10
7098,CEP152
7099,TSN
7100,TAB2
7101,LOC102724784
7102,TMEM233
7103,TMEM170A
7104,PRRT3
7105,BLMH
7106,PLK1
7107,FAM173A
7108,SNORA65
7109,CYP3A7-CYP3A51P
7110,UBE2V2
7111,RPL13P5
7112,FTO
7113,EXOSC9
7114,LDLRAD3
7115,OSBPL5
7116,C12orf49
7117,PGM5P4-AS1
7118,DCLK2
7119,PLAUR
7120,VSNL1
7121,NDUFS2
7122,ST20-MTHFS
7123,ZNF271P
7124,PRCC
7125,ATP13A3
7126,GART
7127,ROBO3
7128,PLCB3
7129,CIZ1
7130,DDB1
7131,TMEM26-AS1
7132,TCP10L
7133,FAM86B1
7134,KDR
7135,CDK18
7136,RNF11
7137,ARFIP2
7138,VTRNA1-1
7139,PDZRN3-AS1
7140,TMEM52
7141,PMS2
7142,KCNMA1-AS3
7143,ACTL6A
7144,ATG16L2
7145,LOC100506082
7146,PBX1
7147,ASCC3
7148,DEDD
7149,PCBD2
7150,TMEM44-AS1
7151,CSE1L
7152,ZCCHC10
7153,RBBP8
7154,PTOV1-AS2
7155,PCDH18
7156,JAK2
7157,RPS17
7158,PTCD3
7159,MCM5
7160,PIGZ
7161,MRPS5
7162,RPIA
7163,OR1N2
7164,SLX4IP
7165,ALOX5
7166,VSTM2A-OT1
7167,RFT1
7168,CLINT1
7169,ALS2CR12
7170,ZWILCH
7171,ZNF106
7172,MRPS30
7173,LINC00854
7174,LRCOL1
7175,SPTLC3
7176,SLC39A9
7177,C19orf68
7178,PRICKLE2-AS2
7179,ZNF180
7180,CAPN10
7181,NPIPB3
7182,NSMAF
7183,STK39
7184,GPSM3
7185,RDH13
7186,MRE11A
7187,NYX
7188,PCCA
7189,WFDC1
7190,IMP4
7191,TSR1
7192,OSBPL9
7193,SCAF8
7194,LINC00266-1
7195,SCNM1
7196,FGF14
7197,KLC2
7198,ABRA
7199,LRRIQ1
7200,PPFIA1
7201,TCTEX1D4
7202,C1orf194
7203,GSX2
7204,SGTA
7205,MYBL2
7206,CCL25
7207,OR2AE1
7208,CNOT2
7209,SNX14
7210,MT1G
7211,OR3A4P
7212,COL5A1
7213,PARVB
7214,TTLL9
7215,RPAP1
7216,SLC25A21
7217,MIR4687
7218,MAP1S
7219,C2orf82
7220,ZNF565
7221,FZR1
7222,CNOT11
7223,GNB1L
7224,FLJ38576
7225,C16orf47
7226,PTTG1
7227,CDC25C
7228,RNF216P1
7229,FRMD7
7230,KIF20A
7231,LINC01117
7232,OR10W1
7233,ITGB5
7234,TNFRSF6B
7235,FAM179B
7236,PMF1-BGLAP
7237,DISP1
7238,SLC30A7
7239,MAZ
7240,DISC1
7241,MOGAT2
7242,STON1
7243,NOC2L
7244,LOC285629
7245,LINC01424
7246,MC4R
7247,FAM196B
7248,BCL9
7249,C10orf32-ASMT
7250,OCRL
7251,CHD1L
7252,ENOSF1
7253,TESK2
7254,OXSM
7255,ATP6V1H
7256,TCF12
7257,DNAJC30
7258,BRINP3
7259,NPB
7260,ATG101
7261,KTN1-AS1
7262,IRAK2
7263,PBK
7264,DKC1
7265,DPRX
7266,ACTN1-AS1
7267,DUS1L
7268,POLR2F
7269,PLLP
7270,SLC13A3
7271,MITF
7272,TRMU
7273,TTC39A
7274,AP1G1
7275,POU5F1P5
7276,SND1
7277,DFNA5
7278,B4GALT2
7279,ABHD16B
7280,CIRH1A
7281,CMSS1
7282,DLST
7283,FKBP1B
7284,TAS2R13
7285,STON1-GTF2A1L
7286,MSH4
7287,S100A5
7288,TPRN
7289,CLYBL-AS2
7290,SLC43A3
7291,DKFZp779M0652
7292,LINC00886
7293,GCH1
7294,SMCO1
7295,SLC25A19
7296,HOXA1
7297,SAFB2
7298,C1orf185
7299,NFRKB
7300,CLHC1
7301,WBP11
7302,ZNF880
7303,PEBP4
7304,ERP44
7305,TGDS
7306,MARVELD1
7307,INAFM2
7308,GLE1
7309,KLKB1
7310,CD79B
7311,SLC29A2
7312,URB1
7313,FGF11
7314,IL2RB
7315,RPL23AP32
7316,LINC01111
7317,ERI3-IT1
7318,FAM71F1
7319,CPAMD8
7320,TYW1
7321,HIST1H3H
7322,KDM6A
7323,PLSCR3
7324,CTRC
7325,TK1
7326,MUS81
7327,OR7A10
7328,ZAR1
7329,UTP18
7330,VRK1
7331,GSKIP
7332,EIF3A
7333,ZNF776
7334,KIF15
7335,RPL29
7336,COQ3
7337,SRSF4
7338,C19orf84
7339,STK16
7340,CRLF1
7341,RAD51-AS1
7342,ADAMTSL4
7343,TRNT1
7344,EIF2B4
7345,KIAA1257
7346,BBS9
7347,SPATA2L
7348,SUPT4H1
7349,LINC01232
7350,BEAN1
7351,TSSK4
7352,STK4-AS1
7353,LINC01331
7354,DIAPH3
7355,OXER1
7356,C14orf80
7357,SNORA47
7358,RARS
7359,GID8
7360,TBL1X
7361,FHL2
7362,C6orf47
7363,OR2G6
7364,TMEM132E
7365,RAB39A
7366,TEFM
7367,CFAP43
7368,PPARGC1B
7369,KCNE4
7370,RFC2
7371,FAM98A
7372,SNORA74A
7373,SLC9C2
7374,SPIN2A
7375,LSM5
7376,SLC44A3
7377,ZC2HC1C
7378,NDEL1
7379,CLK4
7380,MIR612
7381,LOC101927497
7382,GACAT2
7383,PES1
7384,B3GNT2
7385,CCR9
7386,ZNF341
7387,LINGO4
7388,VIT
7389,EXOSC3
7390,NHS
7391,DDI1
7392,CLDN7
7393,EIF2AK3
7394,FAM81A
7395,LIPH
7396,KCTD11
7397,A1BG
7398,SPATA45
7399,NTS
7400,COX7A2
7401,HNRNPUL2
7402,PRB3
7403,BRD7
7404,AMOT
7405,PPIL2
7406,HHIP-AS1
7407,ZNF30
7408,RPL18A
7409,NBPF8
7410,CYP39A1
7411,FAM32A
7412,MAP3K1
7413,OR2T4
7414,KCTD5
7415,HARS
7416,DPM1
7417,NPY
7418,CT47A1
7419,PSMG2
7420,NR2F1-AS1
7421,NME9
7422,ESRRA
7423,ZBED1
7424,RP9P
7425,ADCY3
7426,LTA4H
7427,ADRBK1
7428,UOX
7429,PAPSS1
7430,ACTR8
7431,LOC100506388
7432,LOC102723883
7433,PAX2
7434,TMA16
7435,USP17L3
7436,GNAZ
7437,LRRC43
7438,C1orf159
7439,PNPLA7
7440,PCDHGB8P
7441,B4GALNT2
7442,SERF1A
7443,MESDC1
7444,CCDC9
7445,WNT3
7446,MSTO1
7447,RAD51C
7448,LINC01550
7449,WHAMMP1
7450,EGLN1
7451,KLHL14
7452,ATP1A4
7453,LOC101929709
7454,MIB2
7455,LOC102724776
7456,SMARCA2
7457,COL15A1
7458,LINC00463
7459,PSTPIP1
7460,POLR1A
7461,HSD17B7P2
7462,MSTO2P
7463,SYNJ2BP
7464,PUS1
7465,LOC285740
7466,LOC101929231
7467,CAPS2
7468,SCNN1D
7469,GABRA5
7470,TMEM98
7471,ATP13A2
7472,PABPN1
7473,ELAVL1
7474,ANKRD54
7475,KIF24
7476,WDR12
7477,KIAA1524
7478,AP5Z1
7479,LOC283177
7480,PAFAH1B3
7481,VPS13D
7482,UFL1
7483,PSMD6
7484,LOC102477328
7485,ZNF837
7486,TRIM8
7487,YBX3P1
7488,C22orf46
7489,LMOD2
7490,YARS
7491,GPR157
7492,RPL19P12
7493,MCM6
7494,LRRC4B
7495,HEXIM1
7496,NUP54
7497,DPH3
7498,HYPK
7499,TMEM186
7500,SPATA25
7501,AHNAK
7502,FOS
7503,SAMD1
7504,NEK1
7505,APEX1
7506,COL17A1
7507,AKT1
7508,PPTC7
7509,NSL1
7510,C18orf25
7511,LOC101928673
7512,SEPT7-AS1
7513,MYLK4
7514,CLRN1-AS1
7515,PPP2R5C
7516,ATPAF1
7517,TPD52L2
7518,ALG1
7519,LINC01578
7520,LOC90246
7521,PCTP
7522,LOC101927311
7523,ITPK1
7524,SLCO1B3
7525,KLHL21
7526,CCDC42B
7527,RHBDD1
7528,LOC101928370
7529,ARL6
7530,TMPRSS15
7531,ITGB3BP
7532,LOC101927365
7533,DAP3
7534,PRDM6
7535,CER1
7536,PTPRG
7537,TIMM9
7538,TUBGCP3
7539,NOLC1
7540,ZNF497
7541,TSPAN32
7542,HGSNAT
7543,H2AFY
7544,BOP1
7545,CBX5
7546,RPL27A
7547,HIGD1B
7548,RFC5
7549,CCNY
7550,PXDNL
7551,LINC01422
7552,C12orf45
7553,KIF2C
7554,BRI3
7555,HRAT56
7556,PRSS35
7557,SFT2D3
7558,ZNF284
7559,HIRA
7560,TMEM63B
7561,ZNF806
7562,CALM3
7563,UBP1
7564,SNHG22
7565,VASP
7566,EIF1B-AS1
7567,TTC23L
7568,KCNMA1-AS2
7569,KRBOX4
7570,NSA2
7571,RFPL4AL1
7572,IL7
7573,RNVU1-3
7574,LINC01349
7575,LOC653160
7576,HPS6
7577,C19orf80
7578,CCZ1
7579,THG1L
7580,DR1
7581,FBRS
7582,LINC01341
7583,RBKS
7584,SLC24A3
7585,PEG3-AS1
7586,USP45
7587,PLXNA1
7588,PRKD2
7589,MIR4789
7590,ZNF596
7591,GPAT2
7592,MSRB2
7593,CFAP44
7594,C12orf74
7595,TMPPE
7596,CDCA2
7597,CSPP1
7598,NUP50-AS1
7599,HLA-DMA
7600,NPIPB5
7601,LINC00982
7602,MRPL49
7603,IMP3
7604,AEN
7605,LINC01342
7606,HIST1H3F
7607,2_C4B_2
7608,C4B
7609,HLA-DPA1
7610,FAM174B
7611,TNMD
7612,DAAM2
7613,ZNF639
7614,VPS45
7615,TYMP
7616,INS-IGF2
7617,PCDH17
7618,MAP2K1
7619,PTPN3
7620,ZC3H3
7621,MKLN1
7622,TCEB3-AS1
7623,LOC105447645
7624,KCNQ1-AS1
7625,RBM8A
7626,EDN3
7627,DRD4
7628,DEAF1
7629,CLPSL2
7630,ISPD
7631,KCNC4
7632,SAMD3
7633,EAPP
7634,SLC38A11
7635,MEF2B
7636,WDR62
7637,LRRN4
7638,YBEY
7639,DOC2GP
7640,PINK1
7641,ARHGEF3-AS1
7642,ZC3HC1
7643,DNASE1L1
7644,RNASE7
7645,TTC32
7646,SLC25A4
7647,CNBP
7648,DENND4B
7649,GDPGP1
7650,LINC00460
7651,PARP6
7652,PSMC3IP
7653,NUPR1L
7654,TRIM55
7655,AAR2
7656,CT47A6
7657,LINC01490
7658,NEK7
7659,CENPO
7660,TIGD7
7661,NUSAP1
7662,PRRT3-AS1
7663,VKORC1L1
7664,MIR3942
7665,MIR22HG
7666,LRRC8D
7667,TDRD9
7668,BRCA1
7669,ZRANB3
7670,C3orf38
7671,TMEM199
7672,OTUD5
7673,ISM2
7674,POLD3
7675,ABCA12
7676,LINC01197
7677,CENPBD1P1
7678,VAT1L
7679,SLC4A1AP
7680,TADA3
7681,POLG
7682,PRKAB1
7683,TATDN2
7684,STIL
7685,RNF133
7686,MSANTD1
7687,RPL36A-HNRNPH2
7688,LCTL
7689,ZNF112
7690,SCARNA18
7691,LOXL2
7692,NBL1
7693,EIF4E2
7694,UBC
7695,ZSCAN32
7696,FAM74A1
7697,LOC391322
7698,AOX1
7699,SSRP1
7700,MEIKIN
7701,OGFOD3
7702,PRICKLE3
7703,FAM132A
7704,SLC25A13
7705,JDP2
7706,LOC285074
7707,CXCL2
7708,VSIG10L
7709,STPG2
7710,XPNPEP1
7711,SNORA18
7712,SNAPC1
7713,IQCB1
7714,ZNF621
7715,HIST2H2BF
7716,FAM47C
7717,HOXB7
7718,RPS2
7719,ZIC4
7720,HMSD
7721,HIST1H4J
7722,MED31
7723,IGFL3
7724,LOC102467214
7725,GNAS-AS1
7726,CST9
7727,OSBPL7
7728,APOOL
7729,CLEC5A
7730,EGOT
7731,NRL
7732,SH2D1A
7733,UG0898H09
7734,TUSC2
7735,PLEKHA7
7736,IFT20
7737,RBMX2
7738,CRYBB3
7739,TTC36
7740,SLBP
7741,LOC729950
7742,OR8G5
7743,TEX19
7744,LOC100507002
7745,CLDN23
7746,HSD3B7
7747,DES
7748,BTF3
7749,ABHD14A-ACY1
7750,LOC101927237
7751,BCL7B
7752,TIMM50
7753,SAP30L-AS1
7754,FEM1B
7755,MEPCE
7756,STAP1
7757,SATB2-AS1
7758,PWAR4
7759,KCNAB2
7760,CA1
7761,GABBR2
7762,TRIM35
7763,HIST2H2BA
7764,NLRP5
7765,TTC31
7766,ENGASE
7767,EP400NL
7768,LINC00336
7769,MAK16
7770,GOLGA8CP
7771,KCNMB3
7772,KLHDC8B
7773,CFLAR-AS1
7774,C21orf58
7775,LOC100507462
7776,MAGEA1
7777,RNU1-13P
7778,ENO3
7779,PEAR1
7780,DUS2
7781,MTR
7782,SNX29P2
7783,SNORA70F
7784,NKIRAS2
7785,ACKR3
7786,IL32
7787,LIPG
7788,MYSM1
7789,MRTO4
7790,LOC101929374
7791,C9orf135
7792,SCN10A
7793,C17orf53
7794,STAB2
7795,CCBL1
7796,EFTUD1
7797,ZNF702P
7798,KPNB1
7799,RNF216
7800,TSTA3
7801,MIR4700
7802,RPL10A
7803,KLHL36
7804,NRN1L
7805,ABHD12B
7806,MBIP
7807,MYOF
7808,RRNAD1
7809,RBM19
7810,TARDBP
7811,STK38
7812,SLC7A6OS
7813,CD4
7814,WDR89
7815,RRP1
7816,SAP18
7817,AGBL5-AS1
7818,SULT1A1
7819,VAV3-AS1
7820,PRPH
7821,GOT1
7822,LOC100129083
7823,RSPH1
7824,HYMAI
7825,LINC00431
7826,NUP98
7827,PROSER2
7828,TMEM147-AS1
7829,C15orf62
7830,SLC20A1
7831,SNRNP27
7832,ARHGDIB
7833,LOC101927495
7834,OACYLP
7835,ADGRB3
7836,SNRPB2
7837,SLC5A3
7838,LINC00842
7839,PCDHB13
7840,APBB2
7841,RPS26P11
7842,FUS
7843,PARL
7844,TXN
7845,TAS2R40
7846,LMNB2
7847,SKA3
7848,RNMTL1
7849,ASPA
7850,SNORA78
7851,IFNA5
7852,OR2T6
7853,MIR4721
7854,FAM104A
7855,LOC374443
7856,B_APOBEC3A_B
7857,CSNK2A1
7858,POLD1
7859,LRRC18
7860,HIST1H4A
7861,SIGLEC15
7862,LOC388849
7863,TOP1
7864,ESR1
7865,LINC01534
7866,HES7
7867,TGFBI
7868,FOXO3
7869,KDSR
7870,CYP1B1-AS1
7871,ALOX5AP
7872,LPP
7873,DDHD1
7874,ZSCAN20
7875,TSG101
7876,ADGRA2
7877,C8orf33
7878,CETN3
7879,AKAP7
7880,MYBL1
7881,WNT2B
7882,FOCAD
7883,LOC100996634
7884,BBIP1
7885,NPIPA3
7886,PALM2
7887,UBE2C
7888,XRCC4
7889,SLC2A3
7890,PPP6R3
7891,PRRX2
7892,UBE2Z
7893,PIFO
7894,NME1-NME2
7895,OTOR
7896,PHF13
7897,CFAP47
7898,USP39
7899,ACAP2
7900,LUM
7901,NDC80
7902,CUEDC1
7903,FAM131B
7904,HIF3A
7905,UBIAD1
7906,ATG4D
7907,CASC10
7908,ASB9
7909,LINC01032
7910,NAALADL2-AS2
7911,ADSS
7912,VWA3A
7913,NCBP2
7914,ZNF705E
7915,AMZ2P1
7916,AMT
7917,TFAP4
7918,WDR3
7919,CMKLR1
7920,COPS7B
7921,LOC100130691
7922,SLC16A6
7923,LIMK2
7924,HIST1H1C
7925,DGAT2L6
7926,COMMD6
7927,SNW1
7928,WDR77
7929,ZWINT
7930,GAPDHS
7931,AHSA1
7932,UBE3C
7933,S100A4
7934,ZDHHC21
7935,LINC01139
7936,HIF1A-AS1
7937,TMEM19
7938,LST1
7939,BAALC-AS1
7940,CT47A2
7941,CT47A11
7942,CT47A12
7943,CT47A8
7944,CT47A9
7945,CT47A3
7946,CT47A5
7947,CT47A4
7948,CT47A10
7949,BCR
7950,DBF4B
7951,TRIP12
7952,NASP
7953,TTC27
7954,ZNF467
7955,EPHX4
7956,RHOH
7957,AMY2A
7958,C17orf59
7959,LINC00877
7960,OR2T8
7961,ADIG
7962,SNRNP40
7963,GPATCH2L
7964,ZNF567
7965,VANGL1
7966,MAPK8IP1
7967,C4orf19
7968,KIF9-AS1
7969,NCALD
7970,LINC00557
7971,CCDC150
7972,KCNQ5
7973,HCRT
7974,H2AFV
7975,SCGB2B2
7976,ARPC5
7977,FMO3
7978,TMEM144
7979,NPIPB4
7980,S100P
7981,PODXL
7982,IGF2-AS
7983,USP12-AS2
7984,LOC101060019
7985,PLCE1-AS2
7986,FOXN3-AS1
7987,TSPEAR-AS1
7988,MAGEB17
7989,SERP1
7990,KRTAP5-7
7991,TTC7A
7992,MRPL48
7993,CUL9
7994,NBR1
7995,METTL1
7996,RTCA-AS1
7997,INPP1
7998,ACTB
7999,POU3F1
8000,NME8
8001,MYH4
8002,NETO2
8003,ARHGAP31-AS1
8004,RAB44
8005,TROVE2
8006,PITPNM1
8007,DENND5B-AS1
8008,LOC102724094
8009,CYS1
8010,ZNF443
8011,ACTR3BP2
8012,NEK4
8013,HSD17B14
8014,VGLL2
8015,TLR5
8016,CCDC134
8017,LOC442497
8018,FAM167B
8019,VCAM1
8020,EIF4EBP3
8021,FAM183A
8022,LOC102723704
8023,EBF4
8024,PALMD
8025,PRR19
8026,RSPH3
8027,MTVR2
8028,PRG2
8029,RPL18
8030,RNASEH1
8031,ILF2
8032,MKLN1-AS
8033,PCDHGB7
8034,USP25
8035,BID
8036,KANSL3
8037,ANGPTL6
8038,ZCCHC17
8039,TAS2R7
8040,DENR
8041,INTS6
8042,CHST11
8043,HCST
8044,C16orf58
8045,CCDC160
8046,DTWD1
8047,ANKRD17
8048,CBARP
8049,SLC25A14
8050,LOC102503427
8051,FAM72D
8052,ERICH3-AS1
8053,LINC00901
8054,LINC01336
8055,SLC27A4
8056,ZNF155
8057,ART1
8058,HOXD11
8059,ATAD2
8060,LIG4
8061,ATP6V1C2
8062,ARL16
8063,UTP15
8064,LOC101929719
8065,RPL39
8066,RMND5B
8067,STX18-IT1
8068,OCSTAMP
8069,ZNF213
8070,STK25
8071,FAM78A
8072,LINC01338
8073,YY2
8074,CRKL
8075,RCC1
8076,GOLGA8T
8077,GTF2H3
8078,ZNF343
8079,LOC101927854
8080,TNFSF12-TNFSF13
8081,CIB2
8082,RFTN1
8083,NIFK-AS1
8084,CHI3L1
8085,NCKIPSD
8086,FAM150B
8087,HNRNPM
8088,PQLC1
8089,HARBI1
8090,HSD52
8091,FABP5P3
8092,SLC6A13
8093,FAM173B
8094,CRYAA
8095,GPR143
8096,LINC01311
8097,SNF8
8098,SNRPA
8099,HORMAD2
8100,VDAC2
8101,PTMS
8102,WDR53
8103,MRPS16
8104,MIR640
8105,RDH16
8106,PAQR5
8107,ANHX
8108,KIF3B
8109,FNBP1
8110,AQP1
8111,FAM151A
8112,FAM72C
8113,LDLRAD2
8114,ADAMTSL3
8115,PRMT5-AS1
8116,GAK
8117,KIF6
8118,URGCP
8119,MLH1
8120,EEF1B2
8121,SNX31
8122,LOC284454
8123,CXorf40A
8124,MYO19
8125,SIPA1L3
8126,TAF7L
8127,CCDC71L
8128,POU3F4
8129,PPP1R9B
8130,OR14C36
8131,DEFB109P1
8132,COL6A4P2
8133,CEP57L1
8134,PIGC
8135,C17orf99
8136,TCEB1
8137,CTBP1-AS2
8138,NQO1
8139,LOC101927048
8140,NFATC1
8141,CT45A7
8142,NCOR1P1
8143,MMP28
8144,ZNF888
8145,PIGA
8146,DKFZp686K1684
8147,PPP1R37
8148,TRMT6
8149,ZFP92
8150,RPL17-C18orf32
8151,FAM198A
8152,KDM4D
8153,LOC100507557
8154,FAM65C
8155,INHA
8156,CHAF1B
8157,LINC01353
8158,NT5DC2
8159,EFCAB6-AS1
8160,UCK1
8161,UBXN4
8162,LOC90768
8163,C10orf95
8164,FAM212B
8165,LINC00710
8166,DERL3
8167,OCM
8168,SLC39A7
8169,RTN4IP1
8170,KRT17P5
8171,MTRR
8172,GPC5-AS2
8173,DCLRE1A
8174,MRPS17
8175,VN1R1
8176,LOC644762
8177,LINC00676
8178,RNF10
8179,RFX5
8180,EFHD1
8181,SERPINB7
8182,FBXO5
8183,HES5
8184,ERICH3
8185,C5orf22
8186,ZCWPW2
8187,FANCD2OS
8188,GUCY2C
8189,EHD1
8190,RASIP1
8191,QPCT
8192,LINC00618
8193,LOC101928093
8194,CHRFAM7A
8195,PRKRIR
8196,UGT2A1
8197,FAM102B
8198,C22orf15
8199,GXYLT1
8200,RABL2A
8201,DCAF4L1
8202,COLEC12
8203,RPL14
8204,GPRIN3
8205,CLDN5
8206,MUC7
8207,TSSC4
8208,MLX
8209,LINC00303
8210,PSTK
8211,RBFOX1
8212,ZBTB14
8213,DXO
8214,VIPR1
8215,FBXL4
8216,LAMB4
8217,MIR4754
8218,PRX
8219,FADS3
8220,CELSR3-AS1
8221,SNORA80E
8222,SLC7A9
8223,DAW1
8224,OR52J3
8225,SERPINE3
8226,CENPE
8227,AZIN1-AS1
8228,LINC00299
8229,MINOS1-NBL1
8230,INHBC
8231,PPHLN1
8232,GALT
8233,ECSCR
8234,DCBLD2
8235,MARK2P9
8236,ALKBH5
8237,VPS72
8238,SYNGAP1
8239,COLEC11
8240,S1PR1
8241,AURKB
8242,METTL4
8243,KPNA3
8244,FAM231D
8245,HTRA2
8246,LOC101927572
8247,MED21
8248,LINC01278
8249,FAM73B
8250,CALML5
8251,LOC101928697
8252,TOP2A
8253,GLDC
8254,FAM122A
8255,JAKMIP2
8256,TTC7B
8257,SMTNL2
8258,FAM217A
8259,HUS1B
8260,RACGAP1P
8261,ZBTB41
8262,FAM8A1
8263,LMBRD2
8264,LOC728989
8265,C4orf51
8266,NOP9
8267,CLYBL-AS1
8268,UBE2G1
8269,TMEM91
8270,ARHGAP11B
8271,MFN1
8272,PHLDB1
8273,NFIA
8274,C1orf158
8275,PHF5A
8276,TMC4
8277,MEIG1
8278,FOXJ2
8279,CTAGE11P
8280,TRAF2
8281,TBKBP1
8282,VWA8-AS1
8283,TXNL4A
