,0
19533,MAFA
19534,MIR3943
19535,TERT
19536,MIR762
19537,ARID3C
19538,CDC26
19539,SF3A2
19540,TSPAN19
19541,MCCD1
19542,ORAOV1
19543,KANSL3
19544,F12
19545,TRPM2-AS
19546,MIR597
19547,OSGEP
19548,GTF2A1
19549,MYCBP
19550,CACNA1C-IT3
19551,ACSL4
19552,LOC100506682
19553,ABCA7
19554,OTOL1
19555,NDUFB4
19556,MIR135A2
19557,SAXO2
19558,MKKS
19559,QARS
19560,NPFF
19561,CMTR1
19562,OR1L6
19563,DPY30
19564,JUND
19565,LCE3B
19566,CHRNA2
19567,GATA2
19568,FKBP1B
19569,FRMD6-AS2
19570,ARG2
19571,PLD5
19572,MIR4524A
19573,HADHB
19574,TP53TG5
19575,HTR3C
19576,AAED1
19577,MIR532
19578,WNT3A
19579,CTSZ
19580,CCDC85C
19581,FARSA
19582,COPS7A
19583,ADAM20P1
19584,CDC42EP1
19585,GUCA2B
19586,LOC100289361
19587,C22orf15
19588,ATP6AP1
19589,OR5AN1
19590,LIM2
19591,KIFAP3
19592,DEFB4B
19593,DDX19A
19594,NARR
19595,LMBRD1
19596,HABP2
19597,EIF3IP1
19598,SUCLG2-AS1
19599,UPRT
19600,PARTICL
19601,KDM3A
19602,DEFB107A
19603,MIR6831
19604,OR4P4
19605,DEFB107B
19606,MIR137
19607,ZFYVE19
19608,PHYH
19609,OBSCN
19610,RP1
19611,MIR6764
19612,SCARNA16
19613,DEFB4A
19614,ANKK1
19615,MOS
19616,CHRNA3
19617,MIR8065
19618,MIR5708
19619,STOML2
19620,AGBL2
19621,LOC101927048
19622,FABP3
19623,PSORS1C2
19624,MINK1
19625,ZNF267
19626,C19orf18
19627,EIF3J
19628,LOC101927438
19629,MIR3975
19630,MSTO2P
19631,RNU6ATAC
19632,GAGE5
19633,INMT-FAM188B
19634,LUZP1
19635,HIST1H3B
19636,C11orf24
19637,LINC01164
19638,ISG15
19639,ACTN3
19640,MIR3935
19641,C1orf233
19642,LCT
19643,PITRM1-AS1
19644,LOC148696
19645,TEX26
19646,CNTN4-AS2
19647,NOP14-AS1
19648,MYPOP
19649,MIR5006
19650,TSKS
19651,VPS16
19652,S1PR5
19653,LCE2D
19654,LINC01384
19655,APBB3
19656,SCGB3A2
19657,MT1HL1
19658,ANKRD11
19659,ARL14
19660,KCNQ3
19661,MAGEB6
19662,GNA14
19663,DEFB119
19664,LINC01470
19665,FADD
19666,DNAI1
19667,LOC100131564
19668,ZNF295-AS1
19669,SNX29P2
19670,XAGE2
19671,INS
19672,SNORD115-40
19673,IFNA4
19674,ELMO2
19675,LFNG
19676,OR8J3
19677,MIR6781
19678,HRAT56
19679,SPINK9
19680,MIR3907
19681,MIR3184
19682,LINC00681
19683,LOC101929646
19684,CYP51A1
19685,DKFZP434K028
19686,NPPB
19687,ACE2
19688,SMIM1
19689,IQCC
19690,NUDT8
19691,RASGRP1
19692,MIR1290
19693,KRT25
19694,NDUFV1
19695,LARP6
19696,FAM87A
19697,IFT80
19698,LOC100996635
19699,LINC01070
19700,IL17RD
19701,MTF1
19702,MTHFD1L
19703,SMTNL2
19704,P2RX4
19705,CDS2
19706,LINC01424
19707,MIR153-2
19708,FAM26D
19709,LINC01377
19710,PIP
19711,LINC00452
19712,OR10A4
19713,GJD3
19714,ABCC6P1
19715,GAS6-AS1
19716,PAX2
19717,KBTBD11
19718,OCA2
19719,NIPAL2
19720,MIR433
19721,OR11L1
19722,COL10A1
19723,SULT1C2
19724,CAMTA2
19725,PTK7
19726,SLC2A2
19727,TEKT4P2
19728,TGIF2
19729,LINC00343
19730,MATN4
19731,MIR1257
19732,OR8G5
19733,CGRRF1
19734,ACTL9
19735,KDM5C
19736,GALNTL5
19737,TMEM251
19738,PEX11B
19739,LINC01515
19740,RAG2
19741,LINC01125
19742,LOC101926962
19743,GFER
19744,ERCC1
19745,PPP6R1
19746,AK6
19747,MIR4666A
19748,PTS
19749,HIVEP1
19750,GLIS3-AS1
19751,MIR8084
19752,GRM7-AS3
19753,LAMB2P1
19754,RHBDF1
19755,GRAMD4
19756,IGFN1
19757,KRTAP1-4
19758,PDRG1
19759,GLP2R
19760,RPA1
19761,TTTY6
19762,PIGL
19763,T
19764,LELP1
19765,SPANXN5
19766,GJB4
19767,SNRPD2
19768,EIF2AK3
19769,LINC00544
19770,FAM209B
19771,KRTAP5-5
19772,XGY2
19773,MIR4433B
19774,GPR20
19775,NID1
19776,CCDC152
19777,NPFFR1
19778,MIR670
19779,OR1L8
19780,LOC100133091
19781,NMD3
19782,OR4E2
19783,FAM25C
19784,MIR190A
19785,PCNA
19786,HBZ
19787,IZUMO1R
19788,CKLF
19789,ANO7
19790,CHST8
19791,MIR4678
19792,MIR548AI
19793,SNX18
19794,GLT6D1
19795,SNORD63
19796,VIPR1-AS1
19797,MIR548O2
19798,CFAP57
19799,KRTAP19-3
19800,CRYGC
19801,SYCN
19802,GSC
19803,EPHA7
19804,MIR5197
19805,FAM111A
19806,MIR30C2
19807,NHLRC4
19808,LINC01499
19809,ESF1
19810,COMP
19811,HIST1H3C
19812,SMR3B
19813,GRIFIN
19814,CLCNKB
19815,MIR6857
19816,LOC401177
19817,BOK-AS1
19818,UGT2B11
19819,FOXC2-AS1
19820,SNORD116-10
19821,CCDC163P
19822,DEFB106B
19823,POU3F1
19824,TMEM87B
19825,DEFB106A
19826,ECI1
19827,SPINK14
19828,SLC6A7
19829,ALDH3B1
19830,PIGZ
19831,TBC1D3E
19832,PCMT1
19833,NOSIP
19834,FABP5
19835,FAM210B
19836,MAPK1
19837,MOB1A
19838,TPGS1
19839,BTBD6
19840,LOC101927153
19841,STK19
19842,HIATL1
19843,ANKRD35
19844,ASTE1
19845,GLYCTK
19846,CXCR5
19847,SHH
19848,PRKACA
19849,YIPF5
19850,PCDH9-AS4
19851,LRRC37A5P
19852,C17orf53
19853,CECR1
19854,MIR633
19855,MBD1
19856,MIR1972-2
19857,MIR1972-1
19858,PLEKHA6
19859,IL3
19860,CACNA2D2
19861,ATP5E
19862,LOC101927934
19863,SULT6B1
19864,LOC100506403
19865,VENTXP7
19866,TTC29
19867,TMEM87A
19868,LOC101929123
19869,MUC3A
19870,MIR33B
19871,RGS14
19872,LINC01349
19873,TSPAN9
19874,PCDHGB4
19875,GGCT
19876,TTLL3
19877,LPAR5
19878,RET
19879,C11orf42
19880,AKT1
19881,PLAGL2
19882,LOC100507412
19883,RPF2
19884,KIR3DL1
19885,SPATA7
19886,CCDC153
19887,KRT33A
19888,NDUFA3
19889,MMRN1
19890,LARP1
19891,LINC01346
19892,ODF2
19893,KAAG1
19894,CLIP1-AS1
19895,RNPC3
19896,MAGEB4
19897,LINC01509
19898,PRRG2
19899,MSMB
19900,NRD1
19901,ACTL7B
19902,SNORA57
19903,LY6G6C
19904,MIR93
19905,RBAKDN
19906,SNORD56B
19907,LINC01522
19908,PPBP
19909,NOTCH2
19910,ASNS
19911,FAM122B
19912,SCEL
19913,FOXG1-AS1
19914,LURAP1L-AS1
19915,SLC25A43
19916,RNF167
19917,TUBA4B
19918,MRPL49
19919,REEP6
19920,FGF10
19921,MUC17
19922,EFNB1
19923,CACNA1S
19924,LCP2
19925,ZNF570
19926,MIR1302-6
19927,MIR4446
19928,CYBB
19929,TMIE
19930,MIR6778
19931,CCDC146
19932,KCNJ15
19933,SAV1
19934,MIR758
19935,HDAC3
19936,TNIP2
19937,PRAMEF9
19938,HBG2
19939,TXNDC8
19940,MIR4450
19941,SP5
19942,MIR609
19943,CLTB
19944,CRELD1
19945,ATP1A4
19946,MIR4701
19947,MIR6748
19948,LOC653513
19949,ERC1
19950,GBE1
19951,TEAD3
19952,LOC400553
19953,SNORD61
19954,DSP
19955,SUSD2
19956,C2orf73
19957,CCER1
19958,LHX1
19959,MIR7974
19960,LOC105748977
19961,APELA
19962,CSTL1
19963,WI2-2373I1.2
19964,GAGE8
19965,MIR370
19966,MIR4746
19967,LINC00200
19968,OR6B3
19969,IL22
19970,LEF1-AS1
19971,WDR83
19972,TYMSOS
19973,MIR6861
19974,APOBEC3H
19975,MIR1260A
19976,PCOLCE2
19977,ADRB3
19978,MIR1204
19979,MIR4646
19980,DPP9
19981,MIR6826
19982,TXNDC11
19983,CTF1
19984,KRT75
19985,CEMP1
19986,MIR620
19987,LOC100129027
19988,TEX37
19989,STK4-AS1
19990,TAAR8
19991,UBE2DNL
19992,SLC11A1
19993,SDHAF4
19994,MIR3143
19995,SAMSN1-AS1
19996,IFNA2
19997,SLC6A5
19998,MGC27382
19999,AHCTF1
20000,SSSCA1
20001,CA11
20002,MINOS1
20003,HIST1H3G
20004,OVCA2
20005,MIR6750
20006,FAM90A27P
20007,SMG1P3
20008,CARTPT
20009,MIR8061
20010,FTH1P18
20011,MIR3619
20012,SERPINA12
20013,MIR3137
20014,MIR6085
20015,RNU6-39P
20016,LOC101927827
20017,GCGR
20018,MIR1305
20019,DEFB128
20020,MIR639
20021,NCKIPSD
20022,KRTAP10-3
20023,MIR1278
20024,DEFA9P
20025,NDUFA1
20026,LOC285847
20027,PLA1A
20028,LINC00316
20029,DPH3
20030,LOC100130093
20031,ATP11AUN
20032,MIR4493
20033,HFE2
20034,TRIM15
20035,MIR3684
20036,SNORA11B
20037,SNORA36C
20038,PP12613
20039,RORB
20040,XAGE3
20041,MIR6873
20042,CD1E
20043,NDUFB3
20044,MIR15A
20045,OR2T4
20046,LINC01330
20047,ARFIP1
20048,ASCL2
20049,LRRC38
20050,SRRD
20051,C16orf82
20052,ZCCHC5
20053,LINC01187
20054,TEX261
20055,SPACA7
20056,CD8A
20057,RIMS4
20058,SNORD114-1
20059,MIA-RAB4B
20060,NME7
20061,CLLU1
20062,UBE2S
20063,UBE2D2
20064,PRR5L
20065,CACNA2D3-AS1
20066,SNORD114-10
20067,ERGIC3
20068,LOC100506178
20069,PYCR2
20070,NEDD8-MDP1
20071,LOC102723895
20072,CD164L2
20073,TIMM21
20074,SLC6A2
20075,ZNF343
20076,OR6C2
20077,GPR68
20078,SEC14L6
20079,SLC39A7
20080,TRAT1
20081,WNT1
20082,SLC2A5
20083,GMNN
20084,SNORD93
20085,LOC401463
20086,PSMA1
20087,PLA2R1
20088,SETD7
20089,SHARPIN
20090,EML6
20091,FZD6
20092,HBG1
20093,C11orf68
20094,CYLD
20095,SNORA65
20096,PDZRN3
20097,ROPN1L
20098,CACNA1C-IT2
20099,CBFB
20100,MIR7843
20101,C1orf111
20102,MUC5AC
20103,MFAP3L
20104,LOC729930
20105,SNORA15
20106,MGARP
20107,METTL17
20108,ZFX-AS1
20109,PLCB3
20110,TRIM39
20111,GNAQ
20112,SLC6A3
20113,DEFB110
20114,ANKRD33B
20115,MKNK1
20116,TREML5P
20117,SNORD65
20118,LYRM1
20119,OR2W1
20120,SNORD115-27
20121,OR5P3
20122,MIR5683
20123,FBXL21
20124,TSPY3
20125,MIR98
20126,LINC00489
20127,MIR103A1
20128,GFRA4
20129,SMAD3
20130,VSIG8
20131,TNFRSF17
20132,LINC01375
20133,CIDECP
20134,TMEM60
20135,AGBL4-IT1
20136,MIR4431
20137,LOC102724096
20138,HIST1H4D
20139,SNORD70
20140,SNORD85
20141,CDKN1B
20142,CSHL1
20143,MIR323B
20144,LINC01468
20145,CYB561A3
20146,ANKRD66
20147,SPAG7
20148,CTSL3P
20149,MIR339
20150,CT45A1
20151,MIR450A2
20152,MIR5571
20153,MIR326
20154,FAM224A
20155,OR51A7
20156,C10orf35
20157,LINC01525
20158,RASAL1
20159,DUOX2
20160,PLBD1-AS1
20161,MSANTD4
20162,MIR5194
20163,TMEM244
20164,RBAK
20165,MIR298
20166,ATP6AP2
20167,DHX32
20168,MIR7107
20169,GNRH1
20170,MIR635
20171,MIR542
20172,KCNK16
20173,SNORD114-26
20174,OR5A2
20175,MIR6780A
20176,OR1A1
20177,LINC01445
20178,MIR301B
20179,LOC400736
20180,MIR5692C1
20181,PSG5
20182,SNORD115-3
20183,ADORA2B
20184,LCE2B
20185,CCNB1
20186,LINC00472
20187,MIR1256
20188,KRTAP13-3
20189,SLC52A2
20190,TFF1
20191,MIR8059
20192,LINC00442
20193,MIR514A1
20194,LOC102467225
20195,CAPZA2
20196,DLGAP2-AS1
20197,MIR3180-5
20198,CA6
20199,MIR1197
20200,ONECUT3
20201,MRPL14
20202,KLK10
20203,MIR187
20204,LIG1
20205,OR4C16
20206,MIR2117
20207,TFF2
20208,MIR550A3
20209,DAZ1
20210,CCDC94
20211,MIR130B
20212,MIR3155A
20213,MIR6890
20214,YIPF2
20215,IL36A
20216,TSPY1
20217,OR5AR1
20218,URGCP
20219,PIGG
20220,IL12A
20221,LYZL1
20222,SNORA47
20223,MIR505
20224,ZNF683
20225,FAM184A
20226,MIR6076
20227,MIR1909
20228,LOC255187
20229,MIR6856
20230,MIR7162
20231,SNORD115-6
20232,MIR4308
20233,MIR496
20234,GK2
20235,EBF2
20236,MIR331
20237,MIR5696
20238,FN3KRP
20239,SNORD114-19
20240,MIR3925
20241,MIR6500
20242,MIR556
20243,FAM99A
20244,CDK5RAP1
20245,TTTY12
20246,OR8K5
20247,TARM1
20248,LOC100505515
20249,PRR15
20250,TSPEAR-AS1
20251,SNORD115-42
20252,OR2V2
20253,NKX6-3
20254,AA06
20255,MIR302D
20256,NYAP1
20257,MRGPRG
20258,MIR138-2
20259,MIR3121
20260,MZT1
20261,ZNF57
20262,LINC00499
20263,MIR103A2
20264,MIR17
20265,GNAI2
20266,MIR4722
20267,HMGXB3
20268,OR51F1
20269,FGF16
20270,MIR638
20271,MIR6071
20272,ODAM
20273,DUSP1
20274,LOC101927342
20275,LOC101927822
20276,MIR5011
20277,LOC102724321
20278,MIR3679
20279,GOT1L1
20280,ID2-AS1
20281,MIR195
20282,CCL24
20283,OR10R2
20284,MIR23B
20285,LOC102577426
20286,MFSD6L
20287,LOC100506470
20288,C3orf49
20289,MIR4766
20290,MAGIX
20291,LINC00993
20292,MIR5706
20293,STAB1
20294,KRTAP10-2
20295,NMRAL1
20296,MIR3180-2
20297,R3HDML
20298,ARHGEF35
20299,ANKRD49
20300,CRYZL1
20301,STX19
20302,OCRL
20303,SP140
20304,CES1P2
20305,MIR4793
20306,MIR27A
20307,MIR660
20308,KIF12
20309,OR5AK2
20310,LINC00254
20311,MRPL46
20312,KRTAP9-7
20313,MIR154
20314,SPTY2D1-AS1
20315,CELF2-AS2
20316,OR7G3
20317,RAB24
20318,LOC102724661
20319,OR52N2
20320,WDR13
20321,PELO
20322,KRTAP5-2
20323,FOXF2
20324,MIR3153
20325,ARL6IP4
20326,OR51G1
20327,CHST13
20328,BATF
20329,POM121L9P
20330,MIR567
20331,MAP1LC3B2
20332,C1orf145
20333,LOC101928540
20334,SPAG8
20335,ATP6V1H
20336,CASP10
20337,LOC101927549
20338,LINC00487
20339,PRSS58
20340,GOLGA8M
20341,EXT1
20342,ESYT3
20343,OR6C76
20344,TTC7A
20345,TXLNA
20346,UBE2A
20347,CCDC148
20348,OR4L1
20349,HBD
20350,HACD2
20351,LY6D
20352,DHDH
20353,WEE2-AS1
20354,GOLGA8F
20355,SCN10A
20356,SNORD116-11
20357,FKBP1AP1
20358,LOC102724651
20359,TGIF2-C20orf24
20360,SMG1P5
20361,FUT5
20362,GOLGA8T
20363,LOC441025
20364,LINC01024
20365,COL21A1
20366,PITHD1
20367,FAM91A1
20368,UBXN8
20369,NBPF14
20370,SNORD62B
20371,SNORD62A
20372,RTN2
20373,DDOST
20374,ESD
20375,SERPINA11
20376,TMEM55A
20377,DPH1
20378,TEP1
20379,LOC100996694
20380,PRPF31
20381,SLC6A12
20382,NPS
20383,KPNA7
20384,KIF2B
20385,MIR3689B
20386,SCARNA9L
20387,HTATIP2
20388,ZNF358
20389,SHCBP1L
20390,GPSM3
20391,CLEC4A
20392,LINC00176
20393,INTS3
20394,PAM16
20395,GPR33
20396,SEMA3B
20397,FBXW5
20398,PIGO
20399,PTH1R
20400,LOC101928009
20401,LOC105447648
20402,CLDN17
20403,UBQLN3
20404,SNAPC1
20405,TBCA
20406,MS4A3
20407,SPTLC1
20408,RNF186
20409,IL21
20410,MARCH11
20411,PGLYRP2
20412,AMELX
20413,HSD17B6
20414,DENND5B-AS1
20415,LRRC15
20416,KRT6C
20417,WNT10A
20418,LOC102467212
20419,GNLY
20420,CYP46A1
20421,LOC101927616
20422,ALS2CL
20423,TMED2
20424,ZNHIT1
20425,SLC4A1AP
20426,PRAMEF26
20427,ESX1
20428,NEDD4
20429,TIFAB
20430,TSEN34
20431,C3orf80
20432,MIR7113
20433,MIR95
20434,CACNA1B
20435,ANLN
20436,PRPF6
20437,GOLT1B
20438,TBC1D25
20439,MIR27B
20440,NPIPB3
20441,FER1L6
20442,MKL1
20443,NFE2
20444,PRAMEF4
20445,MIR3940
20446,ANKRD52
20447,PAF1
20448,PPP1R11
20449,ITGA2
20450,ERG
20451,MIR5692A1
20452,VCY1B
20453,SYNE4
20454,BIN2
20455,ANXA8L1
20456,TSNAX-DISC1
20457,LINC01095
20458,CCDC92
20459,TULP1
20460,C3P1
20461,YIF1B
20462,TRNAU1AP
20463,ANGPTL3
20464,NAT14
20465,UNC5D
20466,SLC2A14
20467,SCRT1
20468,ZBBX
20469,CLYBL-AS1
20470,GFRA3
20471,UOX
20472,AUH
20473,KIAA1033
20474,NPVF
20475,IARS2
20476,LINC01298
20477,MIR4482
20478,MAP2K2
20479,NRAP
20480,ENAM
20481,LINC01455
20482,TCP10
20483,LOC101929297
20484,SULT1A4
20485,SULT1A3
20486,ADAM32
20487,TMEM207
20488,MIR569
20489,CCDC59
20490,LOC101928791
20491,FLJ40194
20492,ZFPL1
20493,MMP24-AS1
20494,FAM8A1
20495,MFAP4
20496,GRPEL1
20497,CDC42BPB
20498,OR51G2
20499,LINC01159
20500,SPRY4-IT1
20501,PCSK4
20502,PCDH12
20503,FAM47E
20504,ESYT2
20505,HIST1H4F
20506,SCUBE1
20507,HSPB11
20508,RPA3
20509,OR8B3
20510,TMCO2
20511,METTL23
20512,CIC
20513,BANP
20514,MIR606
20515,HSFX1
20516,MIR5002
20517,CCDC40
20518,SNORD107
20519,FMNL1
20520,LOC102467226
20521,MAPK7
20522,FRMPD3-AS1
20523,RNU6-53P
20524,C1orf100
20525,C2orf57
20526,CGB5
20527,RAD17
20528,PGA4
20529,RNASEH1-AS1
20530,IQCF5-AS1
20531,LINC01007
20532,LINC00364
20533,CTBP1
20534,LINC00602
20535,CDK11A
20536,P3H2-AS1
20537,TPRG1L
20538,SGSM2
20539,TDP1
20540,SIT1
20541,TAS2R3
20542,IGFBP1
20543,MIR548S
20544,KRTAP2-1
20545,AQP8
20546,KRT10
20547,OR2G2
20548,MFI2
20549,CARS2
20550,TLR1
20551,FSBP
20552,ENPP5
20553,LOC100507406
20554,MSTO1
20555,LOC101060524
20556,DRD5P2
20557,CASP8
20558,TRPV5
20559,LINC00709
20560,TMEM79
20561,ZNF468
20562,PRDX4
20563,LINC00052
20564,FECH
20565,LY6H
20566,GRM4
20567,PKN1
20568,MIR3115
20569,PTPN9
20570,HIST1H3E
20571,LOC285629
20572,LINC00462
20573,PROP1
20574,FAM134A
20575,HOXA4
20576,LOC254896
20577,MMP10
20578,MAP1S
20579,KRTAP5-1
20580,BMP5
20581,RRAS2
20582,DBX2
20583,SIPA1
20584,CXorf58
20585,BNIP2
20586,SNORD116-8
20587,LHX9
20588,MIR4315-2
20589,PLAG1
20590,TTPA
20591,MIR4315-1
20592,COL22A1
20593,LOC101927159
20594,COMMD4
20595,KRT1
20596,MTBP
20597,POTEH
20598,HPRT1
20599,LOC101243545
20600,ENTPD3
20601,DSG2-AS1
20602,CLPSL2
20603,LINC01097
20604,TOPORS-AS1
20605,GPR137
20606,SMIM12
20607,RASSF5
20608,AKR7A2
20609,PPP1R1A
20610,MMACHC
20611,TTTY22
20612,TGOLN2
20613,PRNT
20614,CREM
20615,LINC00856
20616,DNAJC10
20617,HIVEP2
20618,PIH1D1
20619,WDR73
20620,NMT1
20621,DNAAF1
20622,SNORA36B
20623,CYP2C9
20624,NR2F1-AS1
20625,CT45A10
20626,OGDHL
20627,TMEM64
20628,CTSLP8
20629,LOC400685
20630,LINC00240
20631,EMC3
20632,SMIM15
20633,SCGB1C2
20634,PTCH2
20635,BLOC1S1-RDH5
20636,DSG4
20637,LGALS9C
20638,NUCKS1
20639,ARHGAP36
20640,RSPH14
20641,PDHX
20642,MORF4L2
20643,SLC34A2
20644,MESDC2
20645,PIGB
20646,PSMA6
20647,MIR128-2
20648,LOC102724957
20649,ZCCHC6
20650,SPACA6P
20651,C4orf19
20652,XPR1
20653,SLC35A2
20654,LINC01222
20655,MIR3913-2
20656,LOC101929374
20657,UNC45B
20658,RPF1
20659,KCNAB2
20660,NAA11
20661,MIR1226
20662,ZNF593
20663,DDHD2
20664,KCNS2
20665,ATP8B3
20666,KHDC3L
20667,LOC102724450
20668,SLC9A8
20669,TFAP2B
20670,LINC00676
20671,C5orf51
20672,PDCL2
20673,LOC646813
20674,LMNTD2
20675,SPRED1
20676,MYH7
20677,LINC01246
20678,CMC2
20679,LINC00554
20680,LOC101927911
20681,OR4D11
20682,HHIPL2
20683,LINC00998
20684,LINC00583
20685,APOL4
20686,MCTP1
20687,FAU
20688,PPP1R7
20689,P3H4
20690,FAM187B
20691,TAS2R60
20692,HDGF
20693,SHQ1
20694,CDK11B
20695,RNF217
20696,PKHD1L1
20697,PAWR
20698,LOC101927311
20699,MIEF2
20700,RNU7-1
20701,MIR6783
20702,PPP1R12C
20703,MIR626
20704,CD81-AS1
20705,CD1C
20706,DKK1
20707,OLIG3
20708,AVPR1B
20709,RNF31
20710,GAGE2B
20711,LOC100507443
20712,NXF3
20713,PLEKHG2
20714,RNU6-64P
20715,IL1R2
20716,KCTD19
20717,PAX4
20718,CLIC2
20719,WASH2P
20720,MIR3162
20721,RPS21
20722,GPHB5
20723,LINC00603
20724,TIRAP
20725,PRAMEF14
20726,OR2AT4
20727,NPHP3
20728,SPRR2B
20729,C20orf141
20730,PKD1L2
20731,SPRR2F
20732,CHRNB3
20733,SLC22A25
20734,PAQR5
20735,TCTA
20736,OSER1
20737,AP5S1
20738,KRTAP1-1
20739,MEF2BNB-MEF2B
20740,FPGT
20741,CCDC155
20742,ATP6V1F
20743,SNORA28
20744,TMEM44
20745,LGALS4
20746,ENTHD1
20747,MEX3C
20748,OR5B2
20749,TFG
20750,OR4C3
20751,EPOR
20752,RBMY1D
20753,PLA2G4D
20754,NDRG4
20755,ZNF396
20756,MAT1A
20757,SEMA3A
20758,GATA3-AS1
20759,SSC5D
20760,MSR1
20761,ZAP70
20762,B3GAT3
20763,NEIL2
20764,SPC24
20765,LINC01219
20766,PTTG1IP
20767,AHCYL2
20768,RBP7
20769,PDCD2
20770,MIR548AZ
20771,ADGRG7
20772,GABBR2
20773,PARS2
20774,CCDC51
20775,PFDN4
20776,FGL1
20777,LOC101929488
20778,RIPPLY1
20779,LIMK2
20780,OLFM4
20781,TC2N
20782,GUCA1A
20783,COX5B
20784,HTR5A
20785,AAR2
20786,EPHA6
20787,EREG
20788,NUMBL
20789,MIR4735
20790,PDK2
20791,LY75-CD302
20792,LOC100652758
20793,ALKBH6
20794,MUC13
20795,LAMTOR5-AS1
20796,GAGE2E
20797,CLEC12B
20798,SNORA11C
20799,GFI1
20800,PATL1
20801,AWAT1
20802,GATA6-AS1
20803,MYOZ2
20804,LINC01503
20805,CHMP6
20806,FAM71E2
20807,SERPINB8
20808,PRMT5
20809,GK5
20810,HOXB1
20811,RNF220
20812,MIR1236
20813,CPXCR1
20814,RPRD1B
20815,REC114
20816,STX7
20817,LOC102724094
20818,CD180
20819,GSS
20820,STRA8
20821,EVA1A
20822,MIR5188
20823,SIPA1L2
20824,LENG8-AS1
20825,SNORD5
20826,SLC25A25
20827,FOXP3
20828,SAR1B
20829,LOC101927972
20830,TBC1D30
20831,MIR4706
20832,SH3PXD2A
20833,MIR6084
20834,OR10X1
20835,MYO16-AS1
20836,ECH1
20837,LOC100506526
20838,LOC101927066
20839,CERCAM
20840,SCARNA21
20841,HACD1
20842,FAM83C
20843,LOC101927418
20844,MIR6719
20845,MIR1914
20846,CCDC43
20847,RXFP2
20848,MIR4306
20849,DMRTB1
20850,MIR4759
20851,PTPRM
20852,PBX4
20853,CMTM7
20854,MIR6717
20855,PDXDC2P
20856,LOC101927269
20857,UBA2
20858,GNA15
20859,PTGER2
20860,COQ4
20861,FAAHP1
20862,TMC4
20863,OR4Q3
20864,TOB2P1
20865,IDH3B
20866,TMEM50B
20867,FCRL4
20868,FCER2
20869,EGFL7
20870,OR1N1
20871,LIPM
20872,PXMP2
20873,ANKRD40
20874,TRIM69
20875,HOXB9
20876,OR10G7
20877,MIR130A
20878,BTG4
20879,COPE
20880,UBAP1L
20881,NPIPB4
20882,LINC00957
20883,COQ6
20884,IL24
20885,SLC39A13
20886,GLO1
20887,PTCD2
20888,CCRL2
20889,MAPK3
20890,PHF20
20891,BLNK
20892,DLK1
20893,C2orf82
20894,MIR4459
20895,RPL23AP32
20896,LOC284788
20897,GH1
20898,KIAA1328
20899,THOC7-AS1
20900,LAMTOR2
20901,GGTA1P
20902,SBK2
20903,LOC101927526
20904,APOC3
20905,ZNF18
20906,PRAMEF15
20907,ACVRL1
20908,LOC642943
20909,NME8
20910,FAM216B
20911,MFN2
20912,CACNA1H
20913,ATP6V1B2
20914,LOC285000
20915,KTI12
20916,EDNRB-AS1
20917,NKILA
20918,CD33
20919,DSCR8
20920,OR5H6
20921,RIMKLA
20922,METTL16
20923,RABEPK
20924,OR2C3
20925,UFSP1
20926,PRSS21
20927,TEC
20928,HCG4
20929,MIR6766
20930,SLMAP
20931,SLC35G3
20932,SNORA84
20933,XIST
20934,MIR4500HG
20935,RABAC1
20936,C1orf228
20937,PSMC1
20938,SYMPK
20939,FOXI2
20940,EPS8L3
20941,ACY3
20942,RAB37
20943,CWC15
20944,C1QA
20945,LOC100289511
20946,NRSN2
20947,ICAM5
20948,CPN1
20949,GIMAP6
20950,TMEM219
20951,SAG
20952,LINC00317
20953,NBPF10
20954,CFC1B
20955,MB
20956,ARHGEF15
20957,EHBP1L1
20958,P2RY11
20959,FCER1A
20960,KRT27
20961,SPIDR
20962,WDR61
20963,CD68
20964,LSS
20965,LRRC14B
20966,SCN4A
20967,MIR8064
20968,NUP85
20969,ZNF487
20970,DACH1
20971,DNALI1
20972,LINC01612
20973,LOC102467216
20974,SIK1
20975,MIR136
20976,MIR4419A
20977,FAM26E
20978,GAA
20979,HERC5
20980,SPATA31A3
20981,CETN1
20982,LINC00919
20983,LOC340074
20984,GRIN2D
20985,ARL14EPL
20986,NUP153
20987,MIR4769
20988,MIR1291
20989,NDUFA2
20990,APOH
20991,LINC01300
20992,IFITM5
20993,CD1A
20994,PPY2P
20995,PHC3
20996,DKFZp434L192
20997,PRAM1
20998,NDUFB7
20999,PGC
21000,GPBP1L1
21001,MIR7845
21002,GABRG1
21003,MIR631
21004,C11orf91
21005,UBE2J2
21006,ZNF214
21007,AWAT2
21008,DSTNP2
21009,PAGE5
21010,MAP4K3
21011,HECA
21012,MAPKAPK3
21013,LIPN
21014,SLC5A8
21015,C5orf52
21016,TMEM72
21017,SPSB2
21018,MIR10A
21019,HECTD2
21020,SYN3
21021,MGAT2
21022,BACH2
21023,BCAS2
21024,CDK17
21025,LDB2
21026,WDR83OS
21027,ARHGAP5
21028,LINC00397
21029,OBP2B
21030,OXA1L
21031,LOC101927051
21032,CYBA
21033,REEP4
21034,AAGAB
21035,SNORD53
21036,ISY1-RAB43
21037,CYMP
21038,ULK3
21039,FAM58A
21040,ABHD12B
21041,CYTH2
21042,SNRPB2
21043,ARPC1A
21044,IRF2BP2
21045,SMAD6
