,0
19935,FCN2
19936,C17orf49
19937,FRMD6-AS2
19938,SPATA31A1
19939,CP
19940,RPL15
19941,SNORD57
19942,LOC101927543
19943,GNLY
19944,DUSP9
19945,LOC644762
19946,OVCH2
19947,SPEF2
19948,IER3
19949,HHAT
19950,LINC00358
19951,RHOBTB3
19952,SNHG17
19953,GFM1
19954,HEYL
19955,SNORD4A
19956,MTUS2
19957,MIR7111
19958,MIR3174
19959,DEFB108B
19960,SFRP5
19961,FBXO43
19962,OARD1
19963,SPO11
19964,POU3F2
19965,ABCA11P
19966,ARL3
19967,MIR3144
19968,PRSS21
19969,PSPN
19970,BNIP1
19971,DNLZ
19972,SRPK3
19973,MEIKIN
19974,CLEC9A
19975,MYO6
19976,TBL1Y
19977,ZNF28
19978,MIR7850
19979,SLC37A4
19980,RAPGEF4-AS1
19981,ZBTB25
19982,MIR1178
19983,CELA1
19984,MAP1LC3B2
19985,CCDC162P
19986,SNORD114-12
19987,TTPA
19988,KRBOX1
19989,CS
19990,SAR1B
19991,LARP7
19992,LRRC15
19993,OR13D1
19994,DEPDC1
19995,BTBD19
19996,AADAC
19997,TNIK
19998,SELENBP1
19999,GEMIN4
20000,UHMK1
20001,EDARADD
20002,GTF2H2
20003,ARFRP1
20004,LOC642846
20005,TMEM220
20006,HIST1H4A
20007,BRCA1
20008,C14orf177
20009,C20orf202
20010,MPP6
20011,FGFBP1
20012,PNPLA7
20013,RELT
20014,STX18
20015,FMR1NB
20016,CLN3
20017,HCK
20018,MAS1L
20019,BMP1
20020,PCED1B
20021,MIR675
20022,PXYLP1
20023,SESN2
20024,CHMP1B2P
20025,C16orf74
20026,VIM-AS1
20027,SMAGP
20028,OSGIN1
20029,SHCBP1L
20030,ZNF470
20031,KRTAP10-7
20032,STK36
20033,DSG2-AS1
20034,VWA8
20035,LOC101929767
20036,CHSY1
20037,HHEX
20038,CHCHD2
20039,TCEAL3
20040,CCDC78
20041,LOC101927849
20042,NLRP4
20043,GPKOW
20044,GPRIN3
20045,SNORA71E
20046,LOC100129461
20047,SBK2
20048,FAM229B
20049,PDILT
20050,TTC32
20051,GS1-600G8.3
20052,C2orf47
20053,HSFX2
20054,OR1S2
20055,SCARA5
20056,CALML5
20057,KRT16P3
20058,IFT20
20059,C7orf66
20060,HFE2
20061,HSPA4L
20062,ZCCHC5
20063,RAD51D
20064,EIF4B
20065,ATR
20066,BLOC1S4
20067,TRAF2
20068,USP36
20069,SLC25A10
20070,RNASE8
20071,MAP3K8
20072,HTR3C
20073,FLJ42969
20074,SLC26A7
20075,SPATA20
20076,MRPS5
20077,BBS12
20078,B3GALT5
20079,RTCA-AS1
20080,LAMB2P1
20081,TPSAB1
20082,LINC01342
20083,EXOSC5
20084,RNU11
20085,KRTAP7-1
20086,TMEM102
20087,HDAC11
20088,ZMYM3
20089,MCAT
20090,SLC2A8
20091,LOC101928673
20092,PROX2
20093,RASGEF1A
20094,ERVV-2
20095,DCDC2B
20096,OR2T5
20097,LOC100233156
20098,KRT33B
20099,ELAC1
20100,GPR119
20101,NSF
20102,P3H1
20103,KIR3DL3
20104,DUSP3
20105,CYP2E1
20106,FNDC4
20107,MPPED1
20108,R3HDM4
20109,LINC01291
20110,TOMM20
20111,RTFDC1
20112,PISD
20113,LINC00240
20114,LINC00251
20115,DPP3
20116,IGFN1
20117,SLC25A35
20118,NIT1
20119,ADGRL2
20120,NME8
20121,CLCA2
20122,MIR762
20123,HCG26
20124,ISPD-AS1
20125,LOC728095
20126,ULBP3
20127,CLRN3
20128,ASGR2
20129,LINC01056
20130,ITPKA
20131,LACC1
20132,HIGD1B
20133,NTRK3-AS1
20134,C16orf78
20135,PADI6
20136,MOCOS
20137,ATG7
20138,DMRT1
20139,TMEM177
20140,GYPA
20141,TNFRSF4
20142,ASCC2
20143,PPAN-P2RY11
20144,RBP4
20145,FRG1CP
20146,PRH1-PRR4
20147,LINC00930
20148,TNPO1
20149,SFXN1
20150,OR2A25
20151,TFAP2D
20152,MIR6739
20153,MT1B
20154,SNORD88B
20155,METTL10
20156,RNASE7
20157,ZNF621
20158,PTTG2
20159,COMMD1
20160,ATPAF1
20161,MAL2
20162,LOC101928259
20163,TXNRD3
20164,SLC15A3
20165,PPP6R3
20166,CLCA1
20167,LINC00462
20168,NPW
20169,LOC643441
20170,CSF2RB
20171,LOC100240728
20172,CADM2
20173,KCNQ5-AS1
20174,B4GALT2
20175,SERF1B
20176,BHMG1
20177,FMO5
20178,LINC01191
20179,SPAG11A
20180,MIR562
20181,PDHA2
20182,CCDC155
20183,KIR2DS1
20184,KCNA1
20185,PAGE2B
20186,BRIX1
20187,S100A5
20188,MUSK
20189,API5
20190,SPINK14
20191,OR10J3
20192,ARAP1
20193,CIZ1
20194,GXYLT2
20195,ETS1
20196,PPP3CC
20197,KYNU
20198,STMND1
20199,TELO2
20200,PLD3
20201,COLEC12
20202,SNORD105B
20203,FLNA
20204,LOC100507334
20205,TSNAX-DISC1
20206,TMEM132E
20207,ALG2
20208,CT47A6
20209,FAR1
20210,MIR222
20211,MIR10A
20212,KDM4E
20213,LARS
20214,SLC2A2
20215,SLC39A9
20216,CHST15
20217,EPRS
20218,PPP6C
20219,FAM132B
20220,SEC14L6
20221,MIR767
20222,LOC102467217
20223,MRPS30
20224,CCDC54
20225,C8orf74
20226,KCTD18
20227,IGIP
20228,C9orf171
20229,NAPG
20230,MORC4
20231,CTNS
20232,TMA16
20233,KLF3
20234,BLMH
20235,LOC148413
20236,ZMAT4
20237,NCKAP1
20238,LOC100130238
20239,TUBBP5
20240,LINC01221
20241,LINC00645
20242,APLNR
20243,MAGEB3
20244,PAM16
20245,OR6C1
20246,XRCC4
20247,APOC4-APOC2
20248,CTDP1
20249,TATDN1
20250,TOB2
20251,BLVRA
20252,LOC340107
20253,HTR2A
20254,PNKP
20255,FMO9P
20256,CCDC26
20257,CAMP
20258,TRIM51
20259,NEDD8-MDP1
20260,TRAF3
20261,CD52
20262,C14orf80
20263,CSTF1
20264,MRE11A
20265,GRXCR1
20266,MIR1276
20267,SPINT3
20268,KCNA4
20269,STX5
20270,IGFBP7-AS1
20271,CSN1S1
20272,TUBB8
20273,ZBED3-AS1
20274,TUBGCP5
20275,MRPS17
20276,FAM3B
20277,MIR548AY
20278,BRD7P3
20279,OR5B2
20280,SNORA59B
20281,SNORA59A
20282,LINC01444
20283,MSC
20284,GHSR
20285,CHTF8
20286,TAS2R9
20287,KHDRBS2
20288,C1QL2
20289,ENO3
20290,MCM9
20291,OR10Q1
20292,CC2D1A
20293,FAM131B
20294,LINC01349
20295,LINC00284
20296,SERPINB13
20297,LINC01561
20298,CH17-360D5.1
20299,MIR2276
20300,SMPD1
20301,DDX19A
20302,TMEM30A
20303,PPP1R2P9
20304,ANGPT1
20305,SERPINA11
20306,PMVK
20307,TASP1
20308,SPATA8-AS1
20309,GRID1
20310,LOC101929164
20311,OR2T29
20312,STRA6
20313,ZNF703
20314,CPEB1
20315,OR8H1
20316,MMP26
20317,OR2B11
20318,SLC24A1
20319,FBN2
20320,CWF19L2
20321,CWC15
20322,HES5
20323,CTXN2
20324,PAX8
20325,CYB5A
20326,LINC00597
20327,ZNF853
20328,KRTAP25-1
20329,SMARCA1
20330,LGI1
20331,CLDN8
20332,ATP6V0CP3
20333,TSPYL5
20334,NFRKB
20335,LMOD1
20336,CHRNA10
20337,RCBTB1
20338,FAM135A
20339,MUT
20340,CETN1
20341,RPS6KB1
20342,ASIP
20343,COL19A1
20344,PYROXD2
20345,LOC388282
20346,OR4N3P
20347,INSIG2
20348,LOC101928942
20349,RNU5D-1
20350,ERCC2
20351,HYI
20352,ACP1
20353,HIST1H4H
20354,ERMARD
20355,MCM2
20356,CCL7
20357,SLC22A16
20358,IFT74-AS1
20359,OR2H2
20360,WTIP
20361,COG6
20362,FBXO31
20363,IL17REL
20364,FOXB2
20365,FAM63A
20366,DAW1
20367,HMGA1
20368,PNLIPRP2
20369,VMA21
20370,MRRF
20371,RHBDD1
20372,BOC
20373,TNFRSF10B
20374,UQCC1
20375,RSL1D1
20376,TRMT2A
20377,UBIAD1
20378,TMPRSS4-AS1
20379,TARDBP
20380,PAPPA-AS1
20381,LINC01497
20382,CCNA2
20383,PRPF38A
20384,ODF3L1
20385,GOT1
20386,TOR2A
20387,PSMD14
20388,IRX3
20389,KARS
20390,MRTO4
20391,IDH3B
20392,ARHGAP15
20393,LINC01271
20394,KLRG2
20395,DUS1L
20396,TRIM62
20397,FAM159A
20398,SNORD116-25
20399,CHST12
20400,C16orf95
20401,PPBP
20402,SPTSSB
20403,VTRNA1-2
20404,LOC101927495
20405,APOC1
20406,ABHD16B
20407,PRDM12
20408,TTC39A-AS1
20409,OR2Z1
20410,GSTO2
20411,SEMA5B
20412,FAM170B-AS1
20413,OR1D2
20414,SBSN
20415,GPIHBP1
20416,LRRC3C
20417,PPP2R3B
20418,FAM47C
20419,MIR4324
20420,DSC2
20421,ALG11
20422,CDC14B
20423,RNU4-1
20424,KTN1-AS1
20425,LOC101927686
20426,KRTAP10-6
20427,LINC01485
20428,CPA6
20429,SDC4P
20430,MIR3165
20431,COL6A3
20432,NAT8L
20433,GNG13
20434,LOC339807
20435,C2orf78
20436,CHST13
20437,LOC105447648
20438,TXNRD3NB
20439,IL1B
20440,PPP4R1-AS1
20441,C7orf57
20442,CPLX4
20443,SNORD88A
20444,NUDT17
20445,GLUD2
20446,OR6C76
20447,PSG4
20448,LOC101927048
20449,PITPNB
20450,LOC284080
20451,LOC100507391
20452,PDCD6IP
20453,STUB1
20454,TMEM106B
20455,TTF2
20456,PEBP1
20457,SRA1
20458,MAPK12
20459,MYO9B
20460,NUP188
20461,IL1A
20462,PCDH9-AS2
20463,DRG1
20464,MSANTD1
20465,INTS3
20466,RBCK1
20467,LINC00323
20468,GRIK1-AS1
20469,MIR933
20470,NELFA
20471,PDLIM7
20472,C8orf58
20473,MAGEB16
20474,METAP1
20475,PER4
20476,USP26
20477,LOC101928135
20478,DCP1B
20479,ACSF3
20480,MIR564
20481,PPP2R3C
20482,CDPF1
20483,ARF6
20484,GPAM
20485,LANCL3
20486,MRGPRF-AS1
20487,IFITM5
20488,TMEM8A
20489,HCST
20490,BTG3
20491,CALD1
20492,IL23A
20493,CD38
20494,DNAAF1
20495,EIF1AY
20496,DHRSX
20497,TMEM61
20498,C18orf54
20499,LSAMP-AS1
20500,OTOGL
20501,ERLIN2
20502,PIGQ
20503,THRB-AS1
20504,MIR649
20505,SNX2
20506,LOC102467212
20507,FOXP4-AS1
20508,MIR4737
20509,VRK1
20510,CLSTN1
20511,ZNF192P1
20512,ZWILCH
20513,SNX24
20514,DAP3
20515,IFI30
20516,TFPT
20517,MLPH
20518,GALNT1
20519,SSMEM1
20520,CPSF3L
20521,MRAS
20522,NEURL1-AS1
20523,SPATA3-AS1
20524,SAPCD2
20525,ACTL9
20526,GSG1L2
20527,FAM72A
20528,SNPH
20529,IPO11-LRRC70
20530,CCDC153
20531,DNAJB1
20532,SRGAP2D
20533,C15orf43
20534,MIR6716
20535,LOC100129316
20536,RDH16
20537,MAP10
20538,FOXA1
20539,MTCP1
20540,LINC00297
20541,AURKB
20542,OR3A4P
20543,ZNF808
20544,N6AMT2
20545,OR2V1
20546,DAB1
20547,AP3S2
20548,ZNF132
20549,C19orf52
20550,TTLL12
20551,HRAT17
20552,ANHX
20553,C17orf105
20554,SERPINA7
20555,MMS19
20556,SNORD104
20557,TC2N
20558,SEMA3B
20559,ASB7
20560,KLK5
20561,HOOK2
20562,LOC101928227
20563,SLC6A18
20564,ITPR1
20565,DNAJC16
20566,STON1-GTF2A1L
20567,HSD11B1
20568,FLG-AS1
20569,POTED
20570,COL12A1
20571,OR4C3
20572,PELI2
20573,CFAP69
20574,TF
20575,TUSC7
20576,XPNPEP2
20577,LOC101928270
20578,C5orf38
20579,ZNF831
20580,ADH5
20581,LAPTM4B
20582,PRMT9
20583,PLEKHA7
20584,NAALADL2-AS1
20585,MIR7110
20586,SOX30
20587,FASN
20588,SULT2B1
20589,LINC00698
20590,REG3G
20591,GPD2
20592,LINC01262
20593,MYL4
20594,ADAL
20595,MICALL2
20596,ATP5G3
20597,FAM25G
20598,HPVC1
20599,ABCA2
20600,SLC44A3
20601,CCNB3
20602,DNAJC8
20603,JDP2
20604,OR4M2
20605,PDIA3P1
20606,MCHR1
20607,LINC00606
20608,JARID2-AS1
20609,ALDH3B2
20610,OR51I1
20611,TMEM245
20612,HRAT56
20613,POLD4
20614,ELDR
20615,POLR2H
20616,S100PBP
20617,RIC8A
20618,SLC25A17
20619,KLF2
20620,RNU6-82P
20621,JADE1
20622,MIP
20623,CCDC158
20624,SGCA
20625,RETNLB
20626,GOLGA8J
20627,MIR770
20628,ULK3
20629,CHKB
20630,LOC102724421
20631,TEX30
20632,ABRA
20633,DEFB124
20634,CDCA3
20635,LOC101929709
20636,SNW1
20637,FERMT3
20638,TMEM164
20639,PARS2
20640,LOC100506175
20641,ITGA11
20642,PHYKPL
20643,TTTY22
20644,LOC101927636
20645,PAXIP1-AS1
20646,SEC24A
20647,LINC01214
20648,STAT6
20649,OR2A1-AS1
20650,GAP43
20651,RNU6-56P
20652,IL4I1
20653,MIR4754
20654,HTR2A-AS1
20655,MIR1284
20656,KIR2DS3
20657,RPL31
20658,DIO2
20659,TMEM92-AS1
20660,MIR4306
20661,HIST1H3C
20662,APOOP5
20663,IGDCC4
20664,AK8
20665,NBPF25P
20666,ADORA2B
20667,TFB1M
20668,HMGXB3
20669,LINC00239
20670,TRIM43B
20671,ANO1
20672,HAUS1
20673,GDF1
20674,HSPD1
20675,NCAM2
20676,MIEN1
20677,MNAT1
20678,LOC101928794
20679,PDE4A
20680,LINC01111
20681,MOXD1
20682,EID3
20683,TMEM44-AS1
20684,MIF-AS1
20685,TMEM99
20686,FAM21C
20687,IQCB1
20688,BUB3
20689,IRAK1
20690,ATXN1
20691,TCEAL1
20692,PCDHGA4
20693,HOXD13
20694,RHAG
20695,SAMD4B
20696,CENPU
20697,LOC729966
20698,JMJD8
20699,POLD3
20700,RAB3GAP2
20701,TMEM209
20702,FAM47E
20703,CASC1
20704,RTP5
20705,CRISP2
20706,LINC01040
20707,CATSPER3
20708,GABARAPL2
20709,KRT6A
20710,DNAH14
20711,MED10
20712,MKX
20713,OSR2
20714,CCDC152
20715,C2orf27A
20716,NEIL3
20717,NPY5R
20718,APCDD1L
20719,ATRN
20720,ADAMTSL1
20721,TMEM60
20722,LOC102724776
20723,LTA4H
20724,SNORD116-11
20725,LOC441025
20726,NIP7
20727,MIR548I3
20728,C2orf71
20729,ATP6V1E2
20730,SSRP1
20731,NOLC1
20732,WNT3A
20733,PNOC
20734,LOC100996671
20735,PIK3C2A
20736,PCAT4
20737,C1orf177
20738,NME7
20739,DKFZp779M0652
20740,RPS20
20741,C11orf71
20742,FOXD3
20743,GOLGA8A
20744,ZBTB8OS
20745,GPR139
20746,FGF14-AS2
20747,TEKT4P2
20748,ZMYND15
20749,CMTM4
20750,WDR63
20751,LRP5
20752,SLC25A20
20753,DSG1
20754,FABP1
20755,SSBP4
20756,NSMCE2
20757,FAM183A
20758,TNN
20759,MELK
20760,THAP11
20761,VWA8-AS1
20762,ARC
20763,GHDC
20764,WBP11
20765,CCDC134
20766,GLB1L2
20767,ANTXRL
20768,LOC100133920
20769,C22orf39
20770,SETD3
20771,TTTY11
20772,GTF2E2
20773,CLDN25
20774,KLK6
20775,MIR411
20776,IGF2
20777,ZNF226
20778,FZD8
20779,ABCC6P1
20780,RAP1GDS1
20781,KIF11
20782,ASCC3
20783,LOC100287834
20784,LINC01242
20785,PACERR
20786,PLCZ1
20787,SCML1
20788,DPH6-AS1
20789,SLC35C2
20790,MIR578
20791,PLEC
20792,HMGXB4
20793,SMAD2
20794,PKNOX2-AS1
20795,RPL21P28
20796,SRBD1
20797,FAM86EP
20798,TBL3
20799,SLC25A1
20800,LRRC10B
20801,KRT32
20802,KCNK5
20803,AGGF1
20804,GYPE
20805,GAL3ST1
20806,CUEDC2
20807,GPX8
20808,OR52K2
20809,CABLES1
20810,PAX1
20811,C5orf24
20812,MIR3662
20813,MIR151A
20814,RNF185
20815,SLC30A1
20816,GNA13
20817,MAX
20818,SLC39A12
20819,PKP4
20820,THUMPD2
20821,MIR155
20822,CGN
20823,THAP4
20824,CYP7A1
20825,ZPR1
20826,KCNU1
20827,PDZK1IP1
20828,LINC01186
20829,SLC22A6
20830,LOC100049716
20831,ZCCHC17
20832,MED8
20833,FAM19A5
20834,ZIC3
20835,GPR55
20836,EME1
20837,MIR4687
20838,GTF3C1
20839,TRIML1
20840,ZNF800
20841,ARSI
20842,EIF4E
20843,ZNF227
20844,ATP2A2
20845,SNORD116-8
20846,ROS1
20847,SNORA27
20848,GEN1
20849,SP6
20850,SLC35G1
20851,SPG21
20852,HMGN4
20853,LOC100996286
20854,TMCO3
20855,MYL3
20856,NKX6-2
20857,LINC00565
20858,NEXN
20859,ERBB2
20860,ATG2A
20861,SNORD3B-1
20862,SNORD3B-2
20863,OR6B2
20864,MDH1
20865,PPARD
20866,FICD
20867,SNORD116-16
20868,UNC80
20869,MTA1
20870,KCNK9
20871,KRT16P2
20872,HELLS
20873,NGDN
20874,REG1A
20875,TRMT5
20876,NTAN1
20877,MICU1
20878,PCNAP1
20879,LOC100288966
20880,ZNF706
20881,CCL3L1
20882,BUB1B
20883,WBP2
20884,THOC6
20885,RABEPK
20886,TNFSF12
20887,BMP5
20888,ABI3BP
20889,BIN3
20890,PSMA4
20891,XIRP2
20892,MSTO1
20893,SLC36A1
20894,ACSM2B
20895,PRKCD
20896,CENPF
20897,CDC42EP5
20898,MARVELD1
20899,RWDD1
20900,FBF1
20901,GDNF-AS1
20902,SHFM1
20903,RAC2
20904,DLG1-AS1
20905,LOC100507195
20906,C3orf70
20907,C16orf86
20908,HIST1H2BC
20909,YIPF1
20910,EDDM3B
20911,GAS5
20912,PITX3
20913,HLA-DMA
20914,FLVCR1-AS1
20915,SOX18
20916,RBM22
20917,PUS7
20918,TUSC3
20919,OR2M7
20920,SLC7A3
20921,PREB
20922,LINC01520
20923,DDX12P
20924,WWOX
20925,MGAT4B
20926,LOC102724958
20927,RNF138
20928,HPYR1
20929,LOC643339
20930,PLK1
20931,FN3KRP
20932,CERKL
20933,INHA
20934,LOC101927691
20935,LOC100499484
20936,ZFP92
20937,IFIT3
20938,RUFY4
20939,ABCB7
20940,WDR74
20941,HIST1H1B
20942,WDR90
20943,KCTD17
20944,MAG
20945,LOC729658
20946,ALS2CR12
20947,LOC541472
20948,DHX32
20949,AGBL5
20950,ATP2B4
20951,LINC01198
20952,AMZ2
20953,ARL14EPL
20954,UBE2J1
20955,PRR30
20956,NAGPA
20957,NAT6
20958,PRG1
20959,FLJ22447
20960,HIVEP3
20961,HYMAI
20962,KDM4D
20963,BAK1
20964,PRAMEF14
20965,PALB2
20966,DIAPH2
20967,YIPF6
20968,DSG1-AS1
20969,FAM151A
20970,LINC00867
20971,STRA8
20972,POLR2D
20973,MMP20
20974,PTCD3
20975,LRSAM1
20976,TBC1D12
20977,LRRC58
20978,DNAJC17
20979,IL11RA
20980,HDGF
20981,LOC729970
20982,CHRDL2
20983,EXTL3
20984,C10orf25
20985,LINC01278
20986,PROB1
20987,MIR3188
20988,SPATA17-AS1
20989,CFAP46
20990,OCSTAMP
20991,SAMM50
20992,CUL2
20993,COL4A2-AS1
20994,C1orf112
20995,CHEK2
20996,OTOA
20997,LOC339593
20998,MCU
20999,TPBG
21000,ISCU
21001,SUCLA2
21002,SLC35E4
21003,SGCZ
21004,MKLN1
21005,SCARNA11
21006,ANP32A
21007,FAM96B
21008,GPC5-AS2
21009,RNASE2
21010,SNAPC5
21011,LOC101928605
21012,KCNQ5-IT1
21013,AFP
21014,LINC00341
21015,RPUSD2
21016,FGF12
21017,ANKRD9
21018,ANKUB1
21019,MITD1
21020,SUSD6
21021,CD59
21022,CCPG1
21023,B4GALT1
21024,TOB2P1
21025,TPR
21026,FAM181A-AS1
21027,LOC101928837
21028,SPATA25
21029,SNORD82
21030,OR13H1
21031,NEK4
21032,KRT16P1
21033,S100A4
21034,CYP46A1
21035,PNO1
21036,PSMC6
21037,WDR75
21038,LOC105376671
21039,ANP32AP1
21040,LILRA4
21041,DSN1
21042,DACT2
21043,SARAF
21044,VNN3
21045,SLC16A3
21046,CST9
21047,HBE1
21048,CDC6
21049,SERPINB7
21050,TRNT1
21051,LOC102723895
21052,LINC01140
21053,MMP7
21054,ZBED2
21055,PNRC2
21056,DMWD
21057,FAM118B
21058,WDR4
21059,ANAPC1
21060,XAB2
21061,EIF2AK2
21062,KCTD21
21063,TWF2
21064,GPR151
21065,PGAP3
21066,DDI2
21067,NARR
21068,CASC10
21069,CDC42SE1
21070,TACSTD2
21071,C10orf128
21072,H6PD
21073,FGF10-AS1
21074,TSTA3
21075,CLLU1OS
21076,ARL6IP6
21077,CFB
21078,LOC100506178
21079,TMEM190
21080,MLN
21081,RAB4B
21082,MANBAL
21083,NAT14
21084,SLC6A11
21085,PAMR1
21086,CSTA
21087,FANCB
21088,LOC100507412
21089,IL1R1
21090,C10orf11
21091,AGXT
21092,PDCD2
21093,KIAA1524
21094,CBX3P2
21095,CRKL
21096,CHRM3-AS2
21097,MIR558
21098,TULP2
21099,MIR4502
21100,CTB-113P19.1
21101,LINC00486
21102,PIGK
21103,FANCD2
21104,SLC52A2
21105,FAM76A
21106,CBX5
21107,PTCRA
21108,CYP4F35P
21109,GSTM1
21110,PRKG1
21111,AKAP8
21112,ZNF816
21113,ASCL5
21114,CYP17A1
21115,TMEM160
21116,XKRX
21117,ASB3
21118,SNORA38B
21119,CLCA3P
21120,MIR643
21121,MIS18A
21122,TNK2
21123,SGPP1
21124,CST1
21125,LY75-CD302
21126,ANKFY1
21127,KRTAP4-9
21128,AQP9
21129,ACCSL
21130,NPTN
21131,LOC101926905
21132,SETD8
21133,MEF2A
21134,MIR3973
21135,DTL
21136,LINC00479
21137,NAV2-AS5
21138,ZC3H14
21139,PORCN
21140,SNORA16B
21141,LOC100289230
21142,CCNY
21143,TEKT1
21144,LOC388780
21145,NRAP
21146,CD7
21147,SYS1-DBNDD2
21148,WDR43
21149,MIR6070
21150,LRRC18
21151,LOC154449
21152,VPS37C
21153,GNAS-AS1
21154,GPS2
21155,CDK18
21156,SNRPF
21157,NUP85
21158,PCNA
21159,PSMD11
21160,ZNF511
21161,FTH1
21162,LOC101927481
21163,IDI2-AS1
21164,POLM
21165,IBSP
21166,ADPRHL2
21167,GAA
21168,RSL24D1
21169,RNU6-64P
21170,CLPSL2
21171,SPEF1
21172,FOLH1B
21173,CA1
21174,LINC01571
21175,LINC00945
21176,GK
21177,ESF1
21178,TPST1
21179,DLEU1
21180,LOC102723344
21181,DCTPP1
21182,TUBE1
21183,KRT75
21184,C9orf173
21185,AIMP2
21186,MRPS27
21187,HNRNPCL1
21188,KCNC4-AS1
21189,ACAT1
21190,NDUFC2-KCTD14
21191,PON3
21192,FLJ20021
21193,CYP19A1
21194,MAN1A2
21195,OR52N5
21196,OR4K1
21197,FANCD2OS
21198,UFSP1
21199,MAPK3
21200,PTPRT
21201,NCR3LG1
21202,SH3RF1
21203,OR52H1
21204,FZD6
21205,CTC-436P18.1
21206,LINC00661
21207,S1PR4
21208,LINC01184
21209,PSMA6
21210,ADAM30
21211,TOMM40
21212,FCGR2C
21213,DKK3
21214,GPT2
21215,U2AF2
21216,EPB41L3
21217,MIR571
21218,SALL4
21219,EVI5
21220,RCN3
21221,GPR39
21222,KRT16
21223,THEM6
21224,FAM175B
21225,MRGPRX4
21226,SPTBN1
21227,CCM2
21228,B4GALNT2
21229,GOLGA8G
21230,MIR640
21231,ARSK
21232,ARHGEF10
21233,HACD3
21234,COL24A1
21235,POLR1B
21236,AP1M1
21237,SGMS2
21238,KLHDC7B
21239,GNB2
21240,TMEM253
21241,PPP2CB
21242,MAGEA1
21243,DEFB103A
21244,OR7C1
21245,DEFB103B
21246,TCEB3C
21247,STK38L
21248,MBTPS2
21249,CCS
21250,SYT12
21251,HIST1H3H
21252,MRPS36
21253,ICOSLG
21254,KDSR
21255,CCDC8
21256,C9orf135
21257,AGRN
21258,IRAK2
21259,SLC35F3
21260,SDSL
21261,CTNNA3
21262,DNAJB11
21263,FAM50A
21264,MCM10
21265,NALCN-AS1
21266,EXT2
21267,NLE1
21268,C22orf31
21269,LZIC
21270,NFKB1
21271,CAMK2G
21272,DAXX
21273,LINC01490
21274,RNASE6
21275,GUSBP5
21276,AHR
21277,KCNJ4
21278,MYOD1
21279,ATF6B
21280,C7orf77
21281,EMX2
21282,FBXO18
21283,PDGFRL
21284,LOC102724651
21285,MIR548B
21286,TENM1
21287,ANKRD18DP
21288,IP6K3
21289,HMGB2
21290,AREG
21291,TMEM186
21292,SERP1
21293,MIR4697HG
21294,SCFD1
21295,RALBP1
21296,SLC26A4-AS1
21297,BNC2
21298,CDCA2
21299,PMAIP1
21300,LOC101929715
21301,MIR1302-5
21302,SPTLC1
21303,APOA1-AS
21304,FGFR1OP2
21305,SLC18A3
21306,WDR24
21307,MTIF2
21308,LRRC16A
21309,KLHDC1
21310,LOC100128176
21311,WT1
21312,MIR1972-2
21313,MIR1972-1
21314,PLAGL1
21315,HSD3B7
21316,SYNJ2BP-COX16
21317,C19orf80
21318,PEX14
21319,TGDS
21320,LINC00888
21321,ZNF18
21322,NBR2
21323,SLC33A1
21324,CDC45
21325,MFF
21326,JAZF1-AS1
21327,SECISBP2L
21328,FAM86FP
21329,HBQ1
21330,MIR3661
21331,NDUFA12
21332,MAATS1
21333,NREP-AS1
21334,ZNF503-AS2
21335,MRVI1
21336,EMB
21337,PAX8-AS1
21338,HLX
21339,GSTM2P1
21340,EFCAB6
21341,CLEC2B
21342,RMI2
21343,SMYD1
21344,P2RX6
21345,LINC00852
21346,LOC100506497
21347,AQP3
21348,RNASEL
21349,SHARPIN
21350,GPATCH2
21351,STAB2
21352,MDC1
21353,APOC2
21354,LINC00028
21355,EEFSEC
21356,PPEF1-AS1
21357,MIR1294
21358,TNFRSF18
21359,THNSL2
21360,GORAB
21361,UBAC2
21362,COL15A1
21363,LINC01144
21364,CHAF1A
21365,MUSTN1
21366,EIF3I
21367,ANXA10
21368,NRBP1
21369,SPAG5
21370,LYRM2
21371,VTRNA1-1
21372,MIR8076
21373,SND1
21374,DNHD1
21375,GOLGA8R
21376,TMEM43
21377,MARCH3
21378,EPHA5-AS1
21379,GOLT1B
21380,VNN2
21381,KRT36
21382,DYX1C1
21383,HMMR
21384,RAD51AP1
21385,LINC01135
21386,FAM179A
21387,ADIPOR2
21388,MICU2
21389,RSC1A1
21390,FAM189A2
21391,SNORA5B
21392,ZFAND3
21393,C1QTNF6
21394,LOC101927650
21395,SLC35F6
21396,SAA1
21397,CTDNEP1
21398,LINC00937
21399,PRRC1
21400,P2RX6P
21401,RPL26L1
21402,DDX1
21403,OR2T35
21404,U2AF1
21405,PRKAA1
21406,NXPH3
21407,DCTN6
21408,BAALC-AS1
21409,DNTTIP1
21410,ZBED3
21411,COL9A2
21412,ENAM
21413,SLC38A3
21414,C16orf58
21415,DAAM2
21416,ORMDL1
21417,PRTG
21418,ACAP1
21419,AP3B1
21420,OR52N4
21421,KCTD3
21422,YWHAE
21423,TRMT6
21424,LYPLAL1-AS1
21425,GRIA1
21426,LINC00421
21427,RNU5E-1
21428,ME1
21429,HEATR5A
21430,FGL1
21431,LEF1-AS1
21432,UBL7
21433,CCDC88B
21434,LINC00928
21435,GAS8
21436,CRYGS
21437,CHMP3
21438,CCIN
21439,FUNDC1
21440,SELM
21441,HABP4
21442,E2F7
21443,GPN3
21444,COG7
21445,TPRA1
21446,GGT5
21447,THUMPD3
21448,CCDC58
