,0
19608,HDHD1
19609,TRIM45
19610,LRRC37B
19611,PPP4R3CP
19612,HADHA
19613,CNOT6L
19614,CDK10
19615,LINC00838
19616,GNRHR2
19617,GRM6
19618,RPS12
19619,GSTTP1
19620,SPINK6
19621,RNF208
19622,CMTM3
19623,KCNJ18
19624,RTN4IP1
19625,RAB11B
19626,NAT2
19627,SLC5A12
19628,UPK2
19629,MLXIP
19630,NYAP2
19631,CDH6
19632,LOC100130691
19633,OR2C1
19634,G6PD
19635,RPL7L1
19636,LINC01428
19637,C5orf52
19638,FBXL5
19639,CBY1
19640,INE2
19641,LRRFIP2
19642,RSU1
19643,RORC
19644,CSAG3
19645,CDC42SE2
19646,PCDHGA5
19647,CTD-2201I18.1
19648,TESPA1
19649,UBXN7
19650,BECN1
19651,IFIT3
19652,EVI2A
19653,MTMR3
19654,ZNF410
19655,MIR1273H
19656,POLE4
19657,NIPA1
19658,ST3GAL2
19659,TMEM108-AS1
19660,BTG2
19661,ZBTB8A
19662,MTERF1
19663,FLJ31356
19664,DDX24
19665,RBM18
19666,EGLN2
19667,ZNF451
19668,ACSM6
19669,DNAJC24
19670,PRELID1
19671,OR10H5
19672,TMEM254-AS1
19673,SH3RF3
19674,STIP1
19675,LOC102723885
19676,SUCNR1
19677,AGBL3
19678,LOC101593348
19679,FAM230B
19680,ARHGEF2
19681,PTBP1
19682,LOC100288123
19683,LOC388282
19684,SOX13
19685,NUFIP1
19686,TTC21B
19687,RAC1
19688,C2CD4D
19689,RHOT2
19690,SYT15
19691,PLXNA4
19692,SLC35A4
19693,GTF2H3
19694,HCN4
19695,CSDC2
19696,FAM210B
19697,KRTAP13-4
19698,LPGAT1
19699,LOC100422212
19700,APEX2
19701,LINC00273
19702,MEA1
19703,PDP1
19704,ERICH1-AS1
19705,PSMA1
19706,CLEC16A
19707,MS4A12
19708,ZNF775
19709,LINC00588
19710,IRX6
19711,SERPINB10
19712,SF3B4
19713,LINC00293
19714,ADD1
19715,ARRDC1-AS1
19716,GPKOW
19717,PDZD8
19718,PPP6R3
19719,EPS15L1
19720,MMAB
19721,CNTLN
19722,COQ6
19723,FEV
19724,HOXC6
19725,PCDHGA12
19726,RNU7-1
19727,ZNF542P
19728,LACTBL1
19729,PLEKHD1
19730,QRICH1
19731,GPR1
19732,THCAT155
19733,OGFOD3
19734,CTSE
19735,PCDHGB1
19736,EHHADH-AS1
19737,LINC01498
19738,TMEM86A
19739,CAMK1G
19740,SNORD88C
19741,PRPF19
19742,SMTN
19743,LINC01526
19744,DDX56
19745,TRPM3
19746,ZNF593
19747,LINC00319
19748,RBFOX1
19749,NUDT13
19750,RCAN3AS
19751,C3orf36
19752,ZSCAN2
19753,MCAT
19754,LINC01230
19755,LOC101928150
19756,OR7D4
19757,MEX3D
19758,MINA
19759,PPFIBP2
19760,LOC100288152
19761,EEF1DP3
19762,KCNQ5-IT1
19763,CTTN
19764,HOXB3
19765,RCVRN
19766,NDOR1
19767,PI4KAP1
19768,TUB-AS1
19769,RABIF
19770,THRAP3
19771,IZUMO1R
19772,PSMC2
19773,LINC01547
19774,OR4K2
19775,DKFZp434L192
19776,LINC00648
19777,PPM1E
19778,FBP2
19779,LOC101928769
19780,YTHDC2
19781,KIAA1462
19782,SOCS5
19783,UBXN2A
19784,LOC101927588
19785,CTTNBP2NL
19786,SPATA8-AS1
19787,TM4SF5
19788,OR5B3
19789,MRPL55
19790,ERC2-IT1
19791,COMMD1
19792,MBD6
19793,METTL5
19794,RPH3AL
19795,PRNCR1
19796,MBOAT2
19797,SYNPR-AS1
19798,GFER
19799,RMDN1
19800,TSHB
19801,DKK3
19802,SCARNA1
19803,HPN
19804,ADORA2A
19805,IQCF4
19806,NAA50
19807,C5orf38
19808,OR11G2
19809,CHDH
19810,TKTL2
19811,EPHB6
19812,PDXP
19813,AVP
19814,UNC5C
19815,PHAX
19816,NAPA
19817,OR2A12
19818,LOC101928523
19819,CHST10
19820,SOX21
19821,PINLYP
19822,HEG1
19823,DEFB135
19824,INMT
19825,GPATCH2
19826,DBH-AS1
19827,SRL
19828,NLN
19829,CTSLP8
19830,RBM26
19831,MPP6
19832,BLOC1S1-RDH5
19833,LOC101928961
19834,NAIP
19835,INSL6
19836,TIGD1
19837,C19orf43
19838,ADH4
19839,LRRC37A
19840,HTR3B
19841,SNORD67
19842,TMEM212
19843,PSRC1
19844,C9orf172
19845,MEF2C-AS1
19846,LOC102723704
19847,SCML4
19848,ITM2B
19849,RND1
19850,ZMAT2
19851,AGAP2-AS1
19852,NAALADL2-AS3
19853,UBR1
19854,CYP2J2
19855,MIR4295
19856,ACSBG1
19857,LRPPRC
19858,ZNF815P
19859,USP17L21
19860,USP17L12
19861,SERPINB7
19862,ATF7IP2
19863,ACOT1
19864,SNORD7
19865,KCNA5
19866,ZNF638
19867,PLN
19868,ZNF589
19869,SNORD1B
19870,LHFP
19871,GPR75-ASB3
19872,SPINK14
19873,BAZ1B
19874,CASP9
19875,CDC42EP1
19876,CHD6
19877,IFNK
19878,MLEC
19879,PEAR1
19880,MAML1
19881,MIR555
19882,LRCH3
19883,RNF138
19884,TRIM48
19885,CLMP
19886,NPR2
19887,MIR93
19888,IDI2
19889,INO80E
19890,MIR6505
19891,DCAF12L1
19892,RNF113B
19893,FAM24A
19894,LOC101927416
19895,MIR1231
19896,CBWD3
19897,TRMT5
19898,TTC16
19899,KCND3-AS1
19900,DDX11L10
19901,KIAA0232
19902,DOCK9-AS1
19903,SNHG10
19904,MIR378J
19905,GPC3
19906,FAM19A3
19907,SLC9C1
19908,ERCC4
19909,LYPD6B
19910,CYB5R1
19911,PIK3IP1-AS1
19912,TMEM235
19913,KRTAP13-1
19914,PHTF2
19915,OR6K2
19916,NSL1
19917,LRRC71
19918,IRX5
19919,HMGN4
19920,C7orf72
19921,HEATR1
19922,RIN2
19923,LINC01054
19924,PRPF4B
19925,FFAR2
19926,DDX50
19927,LIX1L
19928,LOC100133315
19929,DOPEY1
19930,MIR4263
19931,PKP3
19932,PDXDC1
19933,LOC101928048
19934,GEMIN8P4
19935,NPFFR1
19936,GEMIN5
19937,MESP1
19938,MYBPC1
19939,CST6
19940,PRSS56
19941,HIST1H2AJ
19942,FAM96A
19943,SUPT7L
19944,EPHA7
19945,TDRD6
19946,NUDT2
19947,HGC6.3
19948,SMUG1
19949,ST3GAL5-AS1
19950,EVPLL
19951,HOXB7
19952,TMEM100
19953,SCARNA12
19954,LOXHD1
19955,NAPRT
19956,RAB30
19957,LOC101060553
19958,UBAC2
19959,MAPK6
19960,CD101
19961,HAPLN4
19962,MIR7113
19963,POR
19964,RNASEH1-AS1
19965,FAM196A
19966,BTBD10
19967,ZNF518B
19968,MYH14
19969,ATP6V0CP3
19970,EGFL6
19971,IGSF1
19972,KCNH3
19973,RPL21P44
19974,LOC100190940
19975,DNTT
19976,NDUFB4
19977,CELSR3-AS1
19978,RNF144A-AS1
19979,SEPT10
19980,C2orf69
19981,ZNF252P
19982,PRR7
19983,POLE3
19984,NFATC3
19985,FOXL1
19986,LRG1
19987,SPESP1
19988,XKR7
19989,LINC01241
19990,MLX
19991,RABGAP1L
19992,ZNF75A
19993,KRTAP17-1
19994,PCLO
19995,LINC00028
19996,LINC00869
19997,F2
19998,WWC2-AS2
19999,TMEM14B
20000,PLXNA1
20001,L3MBTL3
20002,PYDC2
20003,SNORA12
20004,MAGEA6
20005,PLSCR3
20006,OR4K1
20007,TTR
20008,MYF6
20009,TEX14
20010,SMPX
20011,AASS
20012,TFAP4
20013,AHCYL2
20014,FCRL5
20015,OR2L1P
20016,CTDSPL
20017,POLR1E
20018,SH3GLB2
20019,LRFN1
20020,APH1B
20021,PIN4
20022,AARS2
20023,STX12
20024,MROH2A
20025,RPP38
20026,RIF1
20027,HOXB2
20028,PDLIM1
20029,DNAJC14
20030,AAAS
20031,EN2
20032,RASAL2-AS1
20033,CASC16
20034,PCDHA5
20035,OR11H12
20036,KL
20037,SPATA9
20038,DPY19L2P4
20039,LOC102723895
20040,DYNAP
20041,RNF38
20042,DLK1
20043,WDR26
20044,RNASE10
20045,IFNA21
20046,DEPDC1
20047,IL12A
20048,AZIN1-AS1
20049,SLX1A
20050,SLX1B
20051,OTUB1
20052,FLJ31662
20053,PABPC5-AS1
20054,RIOK1
20055,PMCHL1
20056,VPS13B
20057,AATF
20058,PDE4D
20059,HORMAD2-AS1
20060,IL21R-AS1
20061,LINC01363
20062,GMNN
20063,ZNF90
20064,OBP2A
20065,SNORD111
20066,MSH5-SAPCD1
20067,DEDD
20068,KIAA1024L
20069,NUP155
20070,RASGRP4
20071,LOC101928322
20072,MIR5003
20073,TNN
20074,KCNC1
20075,SUPT20HL2
20076,MIR2682
20077,FAM170B-AS1
20078,MAGEB4
20079,LOC101929194
20080,MIR7-3HG
20081,KRTAP9-8
20082,DENR
20083,TEK
20084,RC3H1
20085,GMPS
20086,ACBD5
20087,TAS2R8
20088,LOC100132077
20089,SLC45A4
20090,DSCR8
20091,MIR3650
20092,ACAA2
20093,PGM5P2
20094,SRY
20095,MIR767
20096,SPG7
20097,MGST3
20098,KRTAP10-2
20099,GAGE2C
20100,HOXD8
20101,P2RY14
20102,ZNF605
20103,TNFAIP8L2-SCNM1
20104,DPYSL2
20105,CECR2
20106,EMC8
20107,LOC102724484
20108,WIZ
20109,LINC00437
20110,HNRNPC
20111,STRN
20112,LOC284294
20113,ESRRG
20114,SPTLC2
20115,LYZL6
20116,INTS2
20117,MBLAC2
20118,DTX1
20119,OR5AK2
20120,OR8H1
20121,TMEM126A
20122,MIR4324
20123,COG2
20124,ANKIB1
20125,SIX2
20126,ZDHHC12
20127,MIR1279
20128,COA7
20129,TMEM251
20130,KANSL1
20131,CBWD5
20132,KDM2B
20133,CLHC1
20134,C12orf42
20135,AQP2
20136,KHDC1L
20137,LPCAT2
20138,SLC2A11
20139,AP1M1
20140,BMS1
20141,ACTR3BP2
20142,MAP3K9
20143,DTNBP1
20144,SELT
20145,NLRP6
20146,CMC1
20147,PAX7
20148,BHLHE22
20149,MRGPRX1
20150,LOC729159
20151,HES5
20152,MIR6748
20153,ARHGAP19-SLIT1
20154,SNX16
20155,MIR6769A
20156,CDH9
20157,PCDHGA6
20158,MIR8058
20159,BIVM-ERCC5
20160,FAM208B
20161,DNAJC5G
20162,TMEM150B
20163,LINC00623
20164,TTC39C
20165,ZNF438
20166,LINC01250
20167,SERPINB9P1
20168,ARL4D
20169,TAF1A-AS1
20170,LIFR-AS1
20171,PRAMEF15
20172,C4orf19
20173,LOC101929064
20174,LOC653653
20175,TCEAL1
20176,SNORD64
20177,LOC101927619
20178,BTBD3
20179,GUSBP4
20180,MAGEA9
20181,MFN1
20182,TOMM5
20183,ZNF250
20184,NMRAL1
20185,PPAPDC2
20186,GATB
20187,NHLRC3
20188,EPS8
20189,ACYP2
20190,TTTY11
20191,KARS
20192,POTEC
20193,CDO1
20194,LOC643542
20195,CHST3
20196,ACCS
20197,AKR1A1
20198,GABRR3
20199,TAX1BP3
20200,WNT7B
20201,NPM1
20202,LINC01087
20203,IGSF11-AS1
20204,RABL3
20205,DST
20206,LINC01353
20207,CHST6
20208,FOXA1
20209,CHFR
20210,LY6H
20211,MGAT3-AS1
20212,DLGAP3
20213,PIPOX
20214,ANKRD44-IT1
20215,ZNF24
20216,FLJ45513
20217,ZNF106
20218,TROVE2
20219,LPPR3
20220,LOC644762
20221,LOC100507534
20222,DLEU2L
20223,NELFB
20224,RPS24
20225,MIR181A2
20226,FREM3
20227,TMIGD2
20228,RNF130
20229,CST9
20230,SLC4A10
20231,NPY2R
20232,NFIA-AS2
20233,ATP5H
20234,TRRAP
20235,LCE1C
20236,CAHM
20237,KRTAP5-AS1
20238,TSTD2
20239,ZNF716
20240,FAM27E2
20241,GGA1
20242,JKAMP
20243,GHSR
20244,LOC101927356
20245,KLK3
20246,UBE2A
20247,FMNL2
20248,SNORD71
20249,EIF2AK4
20250,MRPS18A
20251,NTM-IT
20252,NUDT15
20253,ZFAND5
20254,DCAF12
20255,OR2T35
20256,LINC01395
20257,MRPS31P5
20258,KMT2A
20259,PABPC1L2A
20260,TAOK1
20261,AUTS2
20262,GPR83
20263,SRSF1
20264,PSG2
20265,ELAC1
20266,IPO7
20267,OR5M11
20268,BDNF-AS
20269,GRAMD1B
20270,PCDHGB7
20271,LINC01210
20272,LINC01416
20273,FAM163A
20274,XRCC3
20275,BMI1
20276,BOLA3
20277,SNORA1
20278,LOC100287042
20279,LOC101928937
20280,GCG
20281,MRPL36
20282,TXNL4B
20283,ITLN1
20284,SOS1
20285,MTPN
20286,LUZP6
20287,PIGY
20288,PYURF
20289,PLK1
20290,CTSC
20291,SAP130
20292,GPX6
20293,BLOC1S6
20294,LINC01578
20295,DCUN1D1
20296,MED12
20297,NDST3
20298,PPIH
20299,SV2C
20300,LINC01182
20301,TERF2IP
20302,TMEM25
20303,TAS2R1
20304,S1PR4
20305,C2orf27B
20306,TMEM220
20307,ZNF732
20308,ZFY
20309,OR10J5
20310,LINC01234
20311,EVX2
20312,TMPRSS15
20313,SS18
20314,KLHL24
20315,GRIPAP1
20316,KLC2
20317,CRYBA2
20318,H1FX-AS1
20319,RBM12B
20320,LINC01602
20321,SLC44A2
20322,TMCC3
20323,IBTK
20324,LOC100132174
20325,ZNF641
20326,ADAM6
20327,PTENP1
20328,ZSCAN29
20329,EIF3H
20330,FGFR3
20331,TP73
20332,CABLES1
20333,ARMT1
20334,CCDC126
20335,KPRP
20336,CDK5RAP2
20337,OVCA2
20338,IST1
20339,AUNIP
20340,IQCA1
20341,CDC34
20342,CCNC
20343,LOC100506281
20344,LINC01143
20345,AFMID
20346,LOC101927334
20347,KCNMB3
20348,SP2
20349,LOC101928398
20350,PRKY
20351,MIR19B1
20352,OR2B11
20353,SHOX
20354,CDT1
20355,LOC101927488
20356,MIR192
20357,MUC4
20358,TNFSF11
20359,MAGEE1
20360,ORAI1
20361,HYALP1
20362,SRPK3
20363,FAM84A
20364,SNORA5C
20365,TEX11
20366,DRG1
20367,LOC654841
20368,HOXB8
20369,KRTAP4-6
20370,ABCA10
20371,XPO6
20372,SCN4A
20373,ANKRD30BP3
20374,PIR
20375,LOC283352
20376,UMOD
20377,SLC13A2
20378,ZNF484
20379,FDXACB1
20380,LHFPL5
20381,LINC00467
20382,SPRN
20383,HOXB4
20384,GBGT1
20385,TMX4
20386,GAL3ST2
20387,SMYD5
20388,GLS
20389,MIR3917
20390,CCNT2
20391,OR5W2
20392,WFDC10A
20393,LINC01483
20394,WRAP73
20395,GABARAP
20396,LINC00265
20397,UBL3
20398,DDX3X
20399,ACSL1
20400,KIAA1614
20401,WTAPP1
20402,ERGIC3
20403,FLG
20404,SCARNA20
20405,LINC01432
20406,OR2T29
20407,MIR3176
20408,OTOGL
20409,CAB39L
20410,RAD51D
20411,ARHGAP17
20412,RAI1
20413,SLC8A1-AS1
20414,LINC00672
20415,TRPV4
20416,SCN1A
20417,LINC01180
20418,KREMEN2
20419,RPUSD4
20420,MAD2L1BP
20421,COA5
20422,ALPL
20423,C2orf70
20424,CHRM3
20425,LOC102467212
20426,ALPPL2
20427,ARPC5
20428,TRAFD1
20429,NXN
20430,SNORA19
20431,PCBP1-AS1
20432,PABPC1L2B
20433,LINC00982
20434,P3H4
20435,GBX1
20436,C1orf216
20437,LOC102723604
20438,AGTPBP1
20439,APAF1
20440,CYMP
20441,ATP6V1B1
20442,CELF1
20443,CARNMT1
20444,PCAT19
20445,MIRLET7A1
20446,CHST12
20447,DEGS1
20448,LINC00382
20449,CCNF
20450,TNPO3
20451,GDF2
20452,LOC285000
20453,PEG3-AS1
20454,SRBD1
20455,RTTN
20456,DOCK5
20457,MIR4426
20458,MTG2
20459,KIAA2022
20460,MIR762
20461,LAMB4
20462,ARHGDIA
20463,TYMSOS
20464,LINC00400
20465,OR10K2
20466,SLX4
20467,SFXN1
20468,SCAMP3
20469,GNAI2
20470,MED19
20471,RAB10
20472,ABHD12
20473,RFPL4B
20474,LOC100240735
20475,ZNF793
20476,SMPD1
20477,ZNF623
20478,LZIC
20479,HS3ST5
20480,NDUFB5
20481,RNF13
20482,MIR4741
20483,LINC01159
20484,TSC22D1-AS1
20485,SCARNA22
20486,MARCH7
20487,SMYD1
20488,ATP13A4-AS1
20489,CCDC80
20490,FAM118A
20491,MIR548H4
20492,DDX39A
20493,KRTAP3-2
20494,IPW
20495,TRIP4
20496,AKIP1
20497,ZDHHC13
20498,GRIN2D
20499,DCXR
20500,SENP3-EIF4A1
20501,AZIN1
20502,NOX4
20503,FOXD4L4
20504,CYP2D6
20505,GSTK1
20506,HERC2P4
20507,HIST1H1C
20508,LOC145845
20509,IL5
20510,SNORA38B
20511,MIR591
20512,CNGB1
20513,ISOC2
20514,UBE3D
20515,PGA3
20516,ZNF639
20517,TLL1
20518,ETV3L
20519,GRP
20520,MIR4265
20521,PCDH9
20522,LOC101929753
20523,AADACP1
20524,MIR6717
20525,C11orf84
20526,GPCPD1
20527,ATAD3A
20528,MAP2K5
20529,HRAS
20530,GSTM2
20531,PAK2
20532,LINC00029
20533,ARPP19
20534,PRAC2
20535,CNNM3
20536,PSMA6
20537,ADAMTSL2
20538,NUDCD1
20539,TCEAL3
20540,ING5
20541,ZNF131
20542,HSD17B12
20543,CENPI
20544,STAG2
20545,MSMO1
20546,WNK1
20547,CHST14
20548,UBE2R2
20549,LRRC40
20550,LINC01370
20551,MACROD1
20552,CHN1
20553,PPY2P
20554,ACSL6
20555,LOC101929217
20556,DAP3
20557,KDR
20558,WDR47
20559,LOC283856
20560,SPON2
20561,TNPO2
20562,FAM86DP
20563,S100A7A
20564,TBCCD1
20565,CT45A3
20566,CT45A4
20567,LOC101928766
20568,ST20-AS1
20569,TMEM8B
20570,ZNF793-AS1
20571,KIAA0513
20572,KLHL18
20573,SNRNP27
20574,LOC646268
20575,SPATA31A6
20576,GPLD1
20577,BAG1
20578,MIR194-1
20579,MIR196B
20580,FAM98B
20581,GRM7
20582,LOC283177
20583,KCNAB1-AS1
20584,EFNB1
20585,MRPL52
20586,FAM24B
20587,LOC100131047
20588,MST1R
20589,GJA5
20590,CLOCK
20591,NEK8
20592,PTPRG-AS1
20593,PSME2
20594,NDUFB7
20595,PPP1R14C
20596,CTD-2201E9.1
20597,LINC00242
20598,DCAF4
20599,F5
20600,ALG14
20601,KTN1
20602,TP53TG3D
20603,LOC100506393
20604,CEP55
20605,LEPROT
20606,CRYBB2
20607,SBF1P1
20608,EVX1
20609,RNF20
20610,KRTAP19-8
20611,MIR4461
20612,FAM69C
20613,RPL13AP17
20614,OR7E156P
20615,BACH2
20616,ZNF491
20617,CFAP97
20618,FAM175B
20619,CMTR2
20620,RHOU
20621,CCL25
20622,KRTAP4-3
20623,SLC41A3
20624,PCDHB17P
20625,TBC1D24
20626,PARL
20627,NOA1
20628,RCAN3
20629,DGAT2
20630,METTL8
20631,KRTAP5-3
20632,RBM23
20633,IFRD2
20634,PHF20L1
20635,GSPT2
20636,TRABD
20637,IFNA1
20638,NTRK3-AS1
20639,DEFB109P1B
20640,ASUN
20641,HNRNPH2
20642,CEP83
20643,CRACR2A
20644,RAD21
20645,ADPRHL1
20646,MIR4458HG
20647,MIR640
20648,ZG16B
20649,C1orf159
20650,GLO1
20651,CDH12
20652,TMEM164
20653,ICE2
20654,C12orf40
20655,MIR7706
20656,FCRLA
20657,MIR4684
20658,MPV17L2
20659,C10orf35
20660,PDRG1
20661,POU1F1
20662,KDM8
20663,STOML2
20664,CRB3
20665,H1FOO
20666,FAM27B
20667,C1QTNF3-AMACR
20668,PGBD1
20669,MRPL27
20670,REREP3
20671,GPN1
20672,PPIP5K2
20673,NT5C2
20674,LINC00965
20675,GGPS1
20676,PUS3
20677,TEX30
20678,VWA5B1
20679,RPAP3
20680,LARGE-AS1
20681,C8orf82
20682,GAGE12B
20683,SLC25A35
20684,CYP51A1
20685,DHX38
20686,PALD1
20687,B3GAT3
20688,URM1
20689,ZNF677
20690,TET3
20691,NXPH2
20692,PDZD11
20693,PKDCC
20694,ULBP3
20695,CLUHP3
20696,PATE4
20697,LYRM7
20698,GIPC1
20699,FJX1
20700,OR1L1
20701,SHROOM3
20702,EIF3K
20703,LINC01072
20704,TIMMDC1
20705,CAD
20706,LYG2
20707,FAM222A-AS1
20708,NTN1
20709,CFHR4
20710,RBP7
20711,GAS5-AS1
20712,GABRG1
20713,PVRIG2P
20714,COQ5
20715,RBM6
20716,MAPT-IT1
20717,SOX18
20718,ECI1
20719,MRPL33
20720,HMGCS2
20721,LINC00642
20722,EXOSC2
20723,ACY3
20724,ROR1-AS1
20725,KRTAP11-1
20726,SLC25A16
20727,SP9
20728,B4GALNT3
20729,MIR8072
20730,ACAA1
20731,FAM47B
20732,ANKRD26
20733,ITGB1BP2
20734,MIR492
20735,CRAT
20736,MIR4771-2
20737,MIR4771-1
20738,WDR33
20739,SNAR-C4
20740,TADA1
20741,SLAMF1
20742,PFN1P2
20743,MIR7158
20744,NLE1
20745,HBS1L
20746,LINC01324
20747,SNHG19
20748,SLC35F6
20749,LINC01139
20750,FMO6P
20751,PPEF1
20752,ANKRD36BP2
20753,SEPT14
20754,KIR3DX1
20755,ABCF2
20756,ZCCHC11
20757,G3BP2
20758,LAMTOR4
20759,ASZ1
20760,ENTPD1
20761,MACC1-AS1
20762,DCAF5
20763,FGF14-AS2
20764,CXADRP2
20765,MIR6859-4
20766,MIR6859-2
20767,MIR6859-1
20768,MIR6859-3
20769,GLYCTK-AS1
20770,CHEK2P2
20771,LACE1
20772,SCAP
20773,MAGEA2B
20774,GRIN1
20775,HABP2
20776,FAM200B
20777,MIR29C
20778,NKX2-1-AS1
20779,HN1L
20780,PCM1
20781,WIPF3
20782,LINC00491
20783,PDE6H
20784,SNORD113-2
20785,FNIP2
20786,ZFP1
20787,TMEM17
20788,MAP6D1
20789,MTFR2
20790,ZSCAN16-AS1
20791,DBR1
20792,PPP2R3C
20793,LOC101928386
20794,NDC1
20795,NT5M
20796,MTX1
20797,LPIN1
20798,ABCB8
20799,FBXL18
20800,PPP2R5E
20801,TOP3B
20802,CBX6
20803,LINC01254
20804,TTC28-AS1
20805,MTRF1L
20806,CCDC15
20807,RADIL
20808,PPT2
20809,NRIP3
20810,ARIH2
20811,GUCY2GP
20812,MIR5739
20813,REM1
20814,MIR7161
20815,EFNA5
20816,BMS1P5
20817,LOC101928775
20818,LOC441454
20819,TXN
20820,GTF3C2
20821,ARMCX2
20822,RNF4
20823,MPO
20824,LOC202181
20825,FDX1
20826,MIR2277
20827,LINC00368
20828,MIR4803
20829,SEMA3G
20830,ARL5C
20831,SLC16A8
20832,ZC3HC1
20833,LOC101929529
20834,MAP6
20835,MIRLET7D
20836,MIR613
20837,BNIP1
20838,PPP1R12A
20839,IFITM10
20840,QRICH2
20841,GBX2
20842,HNRNPUL1
20843,MPND
20844,JAKMIP2
20845,PABPC1L2B-AS1
20846,CAMK2A
20847,AOAH
20848,ZCCHC10
20849,LILRB5
20850,SS18L2
20851,TMEM110
20852,TRMU
20853,KRT26
20854,PAX2
20855,SIK3
20856,RGS18
20857,LOC100287632
20858,C2orf40
20859,C1orf94
20860,MYO19
20861,FBXL22
20862,AQP5
20863,EFCAB5
20864,LOC101927630
20865,POLR1B
20866,XPO5
20867,ZNF629
20868,MCHR2-AS1
20869,DNAJB6
20870,GRAMD1A
20871,LOC100134868
20872,BEX5
20873,ITGAV
20874,KIAA1024
20875,KCND3-IT1
20876,FUOM
20877,PCDHGA11
20878,ELMOD3
20879,FAM201A
20880,OGG1
20881,C6orf15
20882,FYTTD1
20883,LINC00577
20884,UBE2E4P
20885,STXBP6
20886,MIR17HG
20887,C11orf40
20888,ATPAF1
20889,LOC100507377
20890,ZBTB8OS
20891,LOC100996286
20892,CCNT2-AS1
20893,SERPINA7
20894,ADRM1
20895,C9orf156
20896,NKX2-3
20897,LOC100506271
20898,SSR4
20899,MARK1
20900,RALA
20901,R3HDM2
20902,FAM98A
20903,KMT2C
20904,PGAP2
20905,HIST1H2AM
20906,FAM71B
20907,LOC339260
20908,CENPT
20909,PRDM5
20910,SLC26A2
20911,SLC15A2
20912,GPRASP2
20913,TMED3
20914,PRIMPOL
20915,DPH5
20916,LOC101928168
20917,TICRR
20918,DBX1
20919,FBXL15
20920,OTOG
20921,IQCK
20922,TMEM203
20923,ICT1
20924,FCRLB
20925,SNORA70F
20926,SNORD116-6
20927,NDFIP2
20928,LCOR
20929,LOC101926962
20930,CRISPLD2
20931,WFDC2
20932,CDC5L
20933,TEPP
20934,PRRG3
20935,LHFPL4
20936,RHOQ
20937,KIF26A
20938,GSTM4
20939,TATDN3
20940,IGSF11
20941,ARMC7
20942,DGKG
20943,GABRA5
20944,NAV3
20945,INTS4
20946,NDUFAF1
20947,PRR14L
20948,SLC36A1
20949,GPAT4
20950,LOC101927359
20951,KCNAB2
20952,RDH5
20953,ZNF280C
20954,CHCHD2
20955,UBE3A
20956,HNRNPUL2
20957,OGDH
20958,ZNF76
20959,HEY1
20960,TIMM8B
20961,LOC101927043
20962,SYCP1
20963,BEND3P3
20964,SUV39H1
20965,LY6G6C
20966,VPS8
20967,ZSCAN12
20968,TBC1D5
20969,BCL9L
20970,ZNF479
20971,HOXC11
20972,POU4F2
20973,ASB2
20974,TBR1
20975,CES1P1
20976,RFC2
20977,SMIM11
20978,TAF6L
20979,LINC01479
20980,RSBN1L
20981,ARID4A
20982,MFAP4
20983,LINC00574
20984,PTRH1
20985,NCOA4
20986,TCAM1P
20987,SP2-AS1
20988,TBL1Y
20989,RRP1
20990,HRSP12
20991,SEC62
20992,EFNB3
20993,KCNJ2-AS1
20994,COQ9
20995,PRR32
20996,COMMD6
20997,SLC25A27
20998,FAM104B
20999,CLN6
21000,NRDE2
21001,DCAF16
21002,CHRNA5
21003,LOC100507073
21004,CCDC112
21005,C14orf37
21006,FKBP1B
21007,FAM153A
21008,VPS25
21009,TMEM80
21010,DHODH
21011,CUX1
21012,MYRIP
21013,AGL
21014,ZNF709
21015,HBQ1
21016,SASH1
21017,DHX35
21018,SRSF4
21019,MMP11
21020,DSN1
21021,MEOX2
21022,TECTA
21023,MZT2B
21024,CABYR
21025,ZNF2
21026,SERPINB13
21027,TSPO
21028,C16orf82
21029,ASGR1
21030,SEH1L
21031,UBE2Q2L
21032,ANKRD7
21033,NGB
21034,TMEM50A
21035,CENPP
21036,SLC22A31
21037,ZC3H18
21038,LOC646214
21039,ACP1
21040,PCDHGB8P
21041,COX15
21042,GSTT2B
21043,APBA1
21044,USP11
21045,FAM188A
21046,SUOX
21047,LOC100130264
21048,LRRC66
21049,NACC2
21050,PEX10
21051,USP16
21052,FAM86C1
21053,GUCY1A2
21054,DIS3L2
21055,FMR1
21056,KCNH4
21057,LOC100505921
21058,IDI2-AS1
21059,MUM1L1
21060,SETDB1
21061,ARHGAP19
21062,TIMM17A
21063,FTSJ3
21064,ANO4
21065,LOC400736
21066,TTYH2
21067,XKR6
21068,METTL2B
21069,FAM102B
21070,UBE2W
21071,FANCB
21072,DLG3-AS1
21073,NDUFA10
21074,LYPD8
21075,MCF2
21076,RAMP1
21077,FAM63A
21078,TOP3A
21079,TMEM9
21080,NEFL
21081,GNMT
21082,CT83
21083,OR1Q1
21084,MRPS10
21085,LPP-AS2
21086,EXD3
21087,ALS2CR11
21088,PIGS
21089,AVIL
21090,JMJD8
21091,LINC01103
21092,NEXN-AS1
21093,CDH15
21094,MIR4311
21095,POU4F3
21096,HOXA10-HOXA9
21097,RNF34
21098,KRT42P
21099,CCDC184
21100,IVNS1ABP
21101,ASPG
21102,DDC
21103,CDH18
21104,MIR568
21105,STAM
21106,VSIG10L
21107,ATP6V1G2
21108,ANKRD34A
21109,CAAP1
21110,SVOP
21111,PLXNB3
